"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g13668","g13668",-1.39625116236358,4.43091438712287,-2.14287077808616,0.0207884975795472,0.0807079818093245
"g16843","g16843",1.2790503275337,3.76869206301321,2.14265685407914,0.0207979005721576,0.0807244912499817
"g5645","g5645",-1.79767897829149,4.48974022611584,-2.1423535152586,0.0208112669735682,0.0807563721903279
"g14733","g14733",1.38504671041525,4.43235877274367,2.14175936507802,0.0208373910651565,0.0808377302386628
"g483","g483",-1.24553281265045,5.14990345624236,-2.14014093624357,0.0209087734182737,0.0810945819808474
"g20698","g20698",1.55118742579859,0.723852805017585,2.13946851895029,0.0209384954606779,0.0811897672823368
"g8076","g8076",-1.28923777572011,0.962635431630215,-2.13912101571277,0.0209538703597845,0.0812292876945098
"g16686","g16686",1.86116167649826,3.00517492709584,2.13126040770095,0.021304444005331,0.0825678909237271
"g367","g367",-1.66269531779767,4.16656742351837,-2.13069692813626,0.0213296946401748,0.0826453162164302
"g3452","g3452",1.51052520779172,2.24890803818954,2.12834975282967,0.0214354748148719,0.0830346507102045
"g4466","g4466",-1.18388086780406,4.89469447787381,-2.12792996593792,0.0214544430875749,0.0830875924169908
"g16395","g16395",-1.28396790313642,2.20939383716377,-2.12698343323082,0.0214972677821122,0.0832328749874123
"g2701","g2701",-2.31278304646228,-1.77781072109727,-2.12695309245152,0.0215048749411462,0.0832417646215325
"g16269","g16269",-1.52032323526557,0.0728368440262881,-2.12477075130134,0.0215976761171405,0.0835803401935662
"g2164","g2164",1.75995640826396,-0.405837022686772,2.11954233855873,0.0218366180340303,0.0844841556275874
"g11067","g11067",1.50613453517591,0.983709230119376,2.11933454578365,0.0218461451234954,0.0845001561008252
"g7805","g7805",1.48755878896273,3.16187892341055,2.11855754705561,0.0218818666587947,0.0846174429171698
"g4626","g4626",2.25596934173711,3.57633733665602,2.11683414024399,0.0219658253964883,0.0849211597037893
"g13902","g13902",1.41308774337221,4.95579491290597,2.11528733923203,0.0220327828340407,0.0851590148848138
"g17557","g17557",-1.34968256686968,1.24525723581017,-2.11345298740285,0.0221178422020081,0.0854667013885783
"g11339","g11339",1.2274655216317,4.18152168140465,2.11208834761137,0.0221813109191011,0.0856908272208703
"g18766","g18766",-1.37079533055576,0.0794581760122785,-2.11058507274021,0.0222514155954547,0.0859404723084182
"g4036","g4036",-1.32701201192855,2.58770831873027,-2.11039469249503,0.0222603079995587,0.0859536356928022
"g4835","g4835",-2.31256465450254,-2.11166498047007,-2.10989619174261,0.022290579588284,0.0860493236175307
"g16466","g16466",1.4206496941132,2.2846161430694,2.10809055187519,0.0223681829936156,0.0863276365572364
"g13558","g13558",1.37360632017564,0.844839381903505,2.10739772152802,0.0224007109188481,0.0864318912435022
"g16916","g16916",1.34363571804998,2.85578383285669,2.10487080785562,0.0225197057144415,0.086869640084283
"g19425","g19425",-1.1838901281382,3.12368132621624,-2.10395771768678,0.0225628424621434,0.0870146235012732
"g16313","g16313",1.46465447375558,0.648613377497914,2.10317264325812,0.0225999903158857,0.087136444826784
"g4957","g4957",1.43685111943571,-0.492257072243002,2.09933821572928,0.0227822109224818,0.0878174106709436
"g10779","g10779",-1.37803079356295,3.58403064774547,-2.09745492835936,0.0228721875649399,0.0881425610290885
"g11810","g11810",1.48742175553145,3.60027282189562,2.09524669589026,0.0229780921245224,0.0885289178632348
"g20170","g20170",1.61486760349763,-1.00894304795747,2.09372706567156,0.0230512265575846,0.0887888606136701
"g17848","g17848",1.84617810958293,-1.94762864760913,2.09344006029706,0.0230651459658687,0.0888206468607028
"g9511","g9511",1.211411900501,5.90558848397363,2.09234603322537,0.0231178685350223,0.089001806325081
"g3142","g3142",1.52190801547547,0.310008742796962,2.0905903401676,0.0232028389212447,0.0893069976455471
"g21534","g21534",-1.95122602940283,-1.83305940603622,-2.08977095433178,0.0232429341631473,0.0894393584922681
"g7099","g7099",1.27950177624545,3.36699675734831,2.08859952829434,0.0232995245211776,0.0896351123761453
"g12357","g12357",1.62548766951022,0.430719212402635,2.08573560276205,0.023439244300581,0.0901504971590197
"g5080","g5080",1.18582943033282,7.01733002220601,2.08370169450398,0.0235389205359481,0.0905116539646502
"g6817","g6817",1.83848271239382,-1.43214925021043,2.08280698213913,0.0235829707590312,0.0906392491148662
"g366","g366",1.89984729254967,1.65419683434678,2.08279501108165,0.023583669871143,0.0906392491148662
"g7647","g7647",1.64151760018501,-0.538325736773717,2.08154874114156,0.0236448453169091,0.0908520864554834
"g19670","g19670",1.81113828987759,-0.675096095755928,2.0800093544387,0.0237208948287992,0.0911219570224926
"g22507","g22507",1.43804124484904,1.95887854160277,2.0793765048887,0.0237521438026553,0.0912196397498201
"g16597","g16597",1.60017707339192,-0.644441066301757,2.07670011609923,0.023884943926982,0.0917071842644756
"g9143","g9143",-2.41381355775758,3.87966976347867,-2.07679575731518,0.023896014374538,0.0917272185383627
"g14735","g14735",1.70466003163098,-1.63300931476975,2.07633717243034,0.0239030116194784,0.0917316114378269
"g7050","g7050",1.48606497396573,8.54814518014263,2.07546163590344,0.0239466181223181,0.0918764616477581
"g22296","g22296",1.51663953742559,0.265622759644338,2.07472250265722,0.0239834936467127,0.0919954223996399
"g8474","g8474",1.2077187834476,2.25569390585168,2.0744077356631,0.023999212659961,0.092033193055926
"g14846","g14846",1.68699578929305,1.03007346299093,2.07415896176503,0.0240116490198568,0.0920583598552385
"g7744","g7744",1.39913707810354,1.9604424850702,2.07170156401621,0.0241347338390035,0.0924935259632919
"g3435","g3435",-1.99710457126595,7.18049997549668,-2.0716705078698,0.0241369566253981,0.0924935259632919
"g6617","g6617",1.27251117188066,5.34785038126423,2.07028714115714,0.0242058363015043,0.0927348013574862
"g21868","g21868",-3.04034836536522,2.54542069311925,-2.07265932532506,0.0242624663334811,0.0929230297327608
"g22403","g22403",1.5658721605347,0.231527727133451,2.06907683775675,0.0242668257957117,0.0929230297327608
"g16672","g16672",1.59140219836659,3.32660213120653,2.06866994814343,0.0242873606175489,0.092978945519991
"g16560","g16560",1.7873212732954,0.158095173143865,2.06736307985507,0.0243534607225869,0.0932092283040548
"g5756","g5756",-1.26275813067846,4.72832738319301,-2.06713197756372,0.0243651159549256,0.0932125913033448
"g3508","g3508",-1.71649434219134,5.79049297097319,-2.06711013613746,0.0243662340694062,0.0932125913033448
"g10863","g10863",1.65522034677464,0.726834698351932,2.06686621702445,0.0243785780158218,0.0932370554519215
"g16685","g16685",1.28714878635212,2.50461181303041,2.06631388893579,0.0244065665346103,0.0933059272688699
"g16026","g16026",1.23590133506934,7.73783075567653,2.06627590860155,0.0244084924266169,0.0933059272688699
"g3433","g3433",-1.17620093051349,4.15232106306454,-2.06562600118449,0.0244414685943945,0.0934092019702379
"g6278","g6278",-1.23364818679763,7.19464651861187,-2.06348173152453,0.0245505490937358,0.0938032072028576
"g9017","g9017",-1.22093275274629,5.83583210925347,-2.06310884018383,0.0245695623816031,0.0938529737282148
"g18627","g18627",1.67741431392158,0.432517370978314,2.06013830578866,0.0247214997002124,0.0944103471738374
"g20754","g20754",1.34377410265699,2.21265366400641,2.05966847434041,0.0247455999868546,0.0944793638474963
"g12194","g12194",1.4777452897547,0.689270290227848,2.05919208710431,0.0247700639294932,0.0945497350138693
"g22762","g22762",2.16027503669653,-1.83918291889097,2.05628902187651,0.0249229838918174,0.0951102816012792
"g19860","g19860",-1.91054249825894,-1.48809862120331,-2.05604612873782,0.0249324327955546,0.0951231789690183
"g14967","g14967",1.48170713699624,4.04150418132365,2.05592163462147,0.0249385915203678,0.0951235202965987
"g12152","g12152",1.18527598490643,5.47310273338063,2.0558037815404,0.0249446834402048,0.0951236067051898
"g9693","g9693",2.03628760830451,0.928557822913492,2.05454093180507,0.025011177007706,0.0953539715985833
"g4907","g4907",-1.59150124802816,-1.18431140166167,-2.05380638368738,0.0250481327648889,0.0954716402782353
"g11101","g11101",4.27829167035454,1.37904153620232,2.07800535678855,0.0250634914626432,0.0955069539737433
"g9858","g9858",1.3277202156899,9.4262440676147,2.05310197221784,0.0250847051535409,0.0955484252326557
"g4426","g4426",-3.74984698633484,-2.67008168636337,-2.06678090407756,0.0250865673344209,0.0955484252326557
"g22262","g22262",-1.92758270322999,2.8574256996382,-2.05290931231942,0.0250950645796984,0.0955575673366407
"g19104","g19104",-2.04919118855305,0.131552550429194,-2.05202875020377,0.0251418279117464,0.0957123800973529
"g21","g21",-1.16925539155684,7.03965099067387,-2.05022661598775,0.0252344859137034,0.0960417915797653
"g20421","g20421",1.23976462675439,5.35133842569151,2.04952611333574,0.0252710957959171,0.0961577772297665
"g22794","g22794",1.14093009293727,6.32108099984942,2.04903482634215,0.0252967996584622,0.096232218700747
"g41","g41",-1.35688815298546,-0.147914082411459,-2.04850307636086,0.0253246466266753,0.096314774709993
"g3261","g3261",1.17250453529973,5.7249193166334,2.04794823566743,0.0253537317741331,0.0963799604687583
"g1971","g1971",1.27281811556515,6.12161712347431,2.04794149743111,0.0253540851791419,0.0963799604687583
"g4720","g4720",1.51724759220152,1.64418948677627,2.04766933932274,0.0253683629998506,0.0964108519148056
"g2499","g2499",2.01415664376236,-1.17127408122684,2.0472289018607,0.0253924417706229,0.0964789672414481
"g9624","g9624",-1.66941711721302,6.99412304054756,-2.04477504662902,0.0255206477408621,0.0969425865347872
"g14678","g14678",-1.67674117018352,5.70825174697644,-2.04150670220119,0.0256935809307259,0.0975758405445281
"g15422","g15422",-1.24388355775069,3.83196642859777,-2.04128931709373,0.025705112748268,0.0975959864592063
"g2413","g2413",1.33680671027316,2.3382587401381,2.03723230692829,0.0259213024356819,0.0983929699865447
"g12326","g12326",1.85407820502772,2.26983977039765,2.03521847780815,0.0260293660545606,0.0987792382985782
"g11399","g11399",1.691468703847,0.483623484566702,2.03342808779233,0.0261254916759438,0.0991200268789802
"g10102","g10102",-1.66592805865676,1.24633981458886,-2.03204168111475,0.0262002513291939,0.0993796077159866
"g4893","g4893",-1.24927093356491,3.58715703990257,-2.03154200651446,0.0262272371977626,0.0994578970724735
"g13541","g13541",-1.29238765684544,2.89668167007123,-2.03119318003285,0.0262460950465665,0.0995053332522586
"g18451","g18451",1.26235751776758,6.08049311776061,2.03073154674619,0.026271069756473,0.09956084144613
"g21937","g21937",-4.23883098217133,4.52022856761134,-2.05545849765495,0.0262734409635165,0.09956084144613
"g5784","g5784",1.54801076541562,-0.51458906926576,2.02778927493802,0.0264307435173772,0.100132715288338
"g8224","g8224",1.42631531401402,0.984726511910934,2.02125520405745,0.0267884099421704,0.101463206627268
"g10904","g10904",1.30666232693983,3.36302491745529,2.01942087513331,0.0268895842656775,0.101798640590455
"g22196","g22196",-1.36394737506916,2.77932692547271,-2.01941404084904,0.0268899618480496,0.101798640590455
"g12803","g12803",1.2403594274673,6.20645250626935,2.01607701995731,0.0270748864705517,0.10247396659091
"g17215","g17215",2.97108259987014,-1.6978515074499,2.01610825018259,0.0272696734381034,0.10318628483713
"g5464","g5464",-1.58019045089801,-0.500027983001945,-2.00769266857117,0.0275444765014734,0.104200960706636
"g2420","g2420",1.41050831351423,3.57871299483221,2.00611546101473,0.0276336096698175,0.104507113141413
"g5924","g5924",-1.34803131638701,6.06369319813021,-2.00602480409929,0.0276387407625315,0.104507113141413
"g21161","g21161",1.53278128085421,-1.24783425402052,2.00575196080863,0.0276541887634728,0.10452666881082
"g12592","g12592",1.33829592183105,7.17256184364174,2.00569788515594,0.0276572510405457,0.10452666881082
"g23304","g23304",1.20176664730262,8.39937846096785,2.00496985040555,0.0276985119212191,0.104657371586612
"g22137","g22137",1.50877728191514,-0.696697934681306,2.00445381449258,0.027727790883294,0.104742749220021
"g8024","g8024",2.14215844524749,1.76156221048626,2.00400177528466,0.0277577079287663,0.104830495510254
"g21477","g21477",1.80630519031397,1.36677454472563,2.003406472018,0.0277873993491496,0.10491734762689
"g19663","g19663",1.48682212920298,3.08537705219365,2.00290901677202,0.0278156026419621,0.104998540512397
"g22238","g22238",-1.27088929914784,4.3088036146215,-2.00269618491991,0.0278277198920391,0.10501898720634
"g16623","g16623",-1.23030602769151,7.13003007632124,-2.00238377741046,0.0278455148402005,0.10506084595341
"g20674","g20674",-1.58417484479037,-1.27221581098584,-2.00019767965649,0.0279703184652469,0.1055063300375
"g1794","g1794",-1.87860644784911,-0.54899705642378,-1.99977185360632,0.0279949741481945,0.105559426535454
"g20747","g20747",1.39439258501695,2.33846346789873,1.99971630119806,0.0279978648700239,0.105559426535454
"g12562","g12562",-2.16584203305653,1.70043650308741,-1.99816048412415,0.0280924030074152,0.10587842990934
"g1601","g1601",-1.33868389534048,0.710995648004347,-1.9980050711693,0.0280959860902792,0.10587842990934
"g10473","g10473",1.24711153162595,4.33235209529535,1.9961516656516,0.0282026010988084,0.106254655534044
"g7613","g7613",1.4207155894376,1.77932870572597,1.99478773679544,0.0282812868958415,0.106525500965759
"g2646","g2646",-1.27019055872761,2.30749699238738,-1.99293143603529,0.0283886883507029,0.106904351879041
"g13817","g13817",-1.17558626006576,2.51378383545201,-1.9916184058729,0.0284648739748867,0.107165498392601
"g5369","g5369",1.41981430802291,2.59643587061086,1.98900604022447,0.0286169858408409,0.10771230045233
"g12782","g12782",1.56601217428594,0.371576988451388,1.98873869818921,0.0286325936055469,0.107745171567764
"g20548","g20548",-1.52222009376133,2.67590354248758,-1.98762972228779,0.0286974130402148,0.107963167205782
"g19871","g19871",1.57736620716319,0.151504848190604,1.98714801092365,0.0287256103184312,0.108043314259845
"g297","g297",1.31438934112198,1.13967386473438,1.98650594041467,0.0287632298731243,0.108158853599203
"g17347","g17347",-1.64192705664832,-1.09026655543401,-1.97872954296737,0.0292223276945426,0.109858849114072
"g2942","g2942",1.41482011006267,-0.691516194311417,1.97442963637295,0.0294789275430013,0.110796937981165
"g13651","g13651",1.4492921353362,-0.309254944514616,1.97349860028527,0.0295347489449309,0.110980129516639
"g4321","g4321",-1.51591450504826,5.92899669684921,-1.97308962789581,0.0295592988935512,0.11104575540715
"g16165","g16165",-2.48032527086743,2.42708830742301,-1.97248639558635,0.0296385584608677,0.111310798653676
"g19268","g19268",-1.44175240575983,-0.807442789370136,-1.97167996767977,0.0296440549722737,0.111310798653676
"g11679","g11679",-1.95628458555022,-0.65519419551682,-1.97143231193753,0.029659900855595,0.111337239401158
"g13405","g13405",1.27882929685243,5.29255480215628,1.97132710758968,0.0296653041370021,0.111337239401158
"g23388","g23388",1.78048047560335,-1.20389371124625,1.9697758863977,0.0297589671395016,0.111662028244532
"g23490","g23490",1.49224848515153,1.12600013866124,1.96840117480583,0.0298420190744342,0.111925319051088
"g2850","g2850",1.54269666946978,-0.770738909827981,1.96837806083409,0.0298434191485036,0.111925319051088
"g7024","g7024",2.14326018288246,1.85680901955176,1.96829629569317,0.0298539174276441,0.111937906182647
"g13335","g13335",-1.33100810780267,1.18200114528489,-1.96750642326123,0.029896242536694,0.112069794134802
"g21662","g21662",1.47469023495224,1.38945270547865,1.96544663449384,0.0300213981549117,0.112512045261103
"g15458","g15458",-1.48004626647116,-1.11528437674254,-1.96525488188205,0.0300330726639966,0.112528890237346
"g11129","g11129",1.35609336342484,2.29286843891509,1.96459027858161,0.0300735665338124,0.112653682668366
"g15619","g15619",-1.27601082735738,1.48585485445592,-1.96435092082685,0.0300881622023886,0.112681425614823
"g6355","g6355",-1.61197502826431,5.25922844844594,-1.96372351794569,0.0301264531828148,0.112797874040673
"g3272","g3272",-1.35686184584122,0.316167234555397,-1.96318797579528,0.0301591652494301,0.112893383557277
"g9481","g9481",1.47599500926341,1.55717266615196,1.96192587041863,0.0302363887391569,0.113155425193125
"g21897","g21897",1.90872155348413,1.42749300094835,1.96163679407807,0.0302546813031809,0.113196853679817
