"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1129","g12302",0.716191132841412,5.00067867395496,8.00024319032502,2.67854322311985e-08,2.25099889190679e-07,8.45882321011673,"g12302.t1","c5fdc5bb2478dfb6906934b7dc4d63b7",488,"Pfam","PF00498","FHA domain",388,460,"1.4E-6",TRUE,"27-07-2020","IPR000253","Forkhead-associated (FHA) domain","GO:0005515"
"1130","g12303",1.1240090302471,3.41031440356392,7.74607098849115,4.76467526481092e-08,3.63289534525986e-07,8.2690490204215,"g12303.t1","62c7c42f9e24bf8e7e07b9f61c1e7acf",391,"Pfam","PF09457","FIP domain",342,389,"1.7E-11",TRUE,"27-07-2020","IPR019018","Rab-binding domain FIP-RBD",""
"1131","g12303",1.1240090302471,3.41031440356392,7.74607098849115,4.76467526481092e-08,3.63289534525986e-07,8.2690490204215,"g12303.t1","62c7c42f9e24bf8e7e07b9f61c1e7acf",391,"Pfam","PF00168","C2 domain",6,106,"3.7E-11",TRUE,"27-07-2020","IPR000008","C2 domain",""
"1132","g12304",1.57239346729069,6.72259525739238,10.0052662678217,3.83998429212233e-10,7.33902808287478e-09,12.6123949444857,"g12304.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","g12309",-0.459373000528754,4.79214035334539,-6.78371934851186,4.55185288355947e-07,2.39322314783846e-06,5.59936885248102,"g12309.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","g12318",1.57318164747466,1.09915877017163,5.70114351252109,6.57105009077207e-06,2.40063558362988e-05,3.76901740698519,"g12318.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","g1232",-0.374613869029461,7.30245266425563,-5.80443555252618,5.06755168437605e-06,1.91826219524261e-05,2.88344915815359,"g1232.t1","eee9302b2ba613af32de3c18a8eb942f",338,"Pfam","PF01027","Inhibitor of apoptosis-promoting Bax1",115,331,"2.1E-38",TRUE,"27-07-2020","IPR006214","Bax inhibitor 1-related",""
"1136","g12320",0.841430004069841,7.40782234733182,5.85916921450054,4.4174615099203e-06,1.70172561844043e-05,3.02125650854767,"g12320.t1","ed6335906a367cc430e7b824c18e67f0",128,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"1137","g12320",0.841430004069841,7.40782234733182,5.85916921450054,4.4174615099203e-06,1.70172561844043e-05,3.02125650854767,"g12320.t1","ed6335906a367cc430e7b824c18e67f0",128,"Pfam","PF03392","Insect pheromone-binding family, A10/OS-D",24,115,"4.9E-38",TRUE,"27-07-2020","IPR005055","Insect odorant-binding protein A10/Ejaculatory bulb-specific protein 3",""
"1138","g1233",-0.442553699931226,5.38460771080007,-8.97701065787214,3.17189352851565e-09,3.91043950672261e-08,10.5548314690612,"g1233.t2","6d0ab86ed3cb5ccd45db658388da47cb",233,"Pfam","PF07651","ANTH domain",22,224,"2.5E-58",TRUE,"27-07-2020","IPR011417","AP180 N-terminal homology (ANTH) domain","GO:0005543"
"1139","g1233",-0.442553699931226,5.38460771080007,-8.97701065787214,3.17189352851565e-09,3.91043950672261e-08,10.5548314690612,"g1233.t1","ab110c94029dd3c395f9ff87c79a5330",239,"Pfam","PF07651","ANTH domain",22,230,"2.3E-58",TRUE,"27-07-2020","IPR011417","AP180 N-terminal homology (ANTH) domain","GO:0005543"
"1140","g1234",1.88007359882321,7.95913175475028,15.1582775840108,5.75119050347343e-14,7.14099806288896e-12,21.6207329418258,"g1234.t1","06a7f37588b97b4ad2dc9518614d9153",741,"Pfam","PF07651","ANTH domain",215,278,"1.2E-14",TRUE,"27-07-2020","IPR011417","AP180 N-terminal homology (ANTH) domain","GO:0005543"
"1141","g12347",3.77627582875167,-1.42798647574611,8.65695649719213,6.29332514503164e-09,6.81649642658569e-08,10.3285908369669,"g12347.t1","eb5c4e7f3e95339d318bd799733a3477",189,"Pfam","PF00046","Homeodomain",25,79,"1.0E-19",TRUE,"27-07-2020","IPR001356","Homeobox domain","GO:0003677"
"1142","g12358",2.91554536815932,3.81261797583314,9.38820007644397,1.34142670200958e-09,1.97338320478649e-08,11.9356812703535,"g12358.t1","e749c5cb5d10488323593d204ae1c7fd",428,"Pfam","PF00135","Carboxylesterase family",93,416,"4.0E-35",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1143","g12359",2.75381887942693,3.9486293049865,8.85055475308151,4.15133216711879e-09,4.86458292508188e-08,10.7728474687284,"g12359.t1","c558c18acfa64868a3ba10d09a32c41d",493,"Pfam","PF00135","Carboxylesterase family",41,338,"1.6E-79",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1144","g12359",2.75381887942693,3.9486293049865,8.85055475308151,4.15133216711879e-09,4.86458292508188e-08,10.7728474687284,"g12359.t1","c558c18acfa64868a3ba10d09a32c41d",493,"Pfam","PF00135","Carboxylesterase family",363,481,"1.3E-15",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1145","g12360",-1.29744667005952,1.80063087710903,-5.77126636058759,5.50793049078107e-06,2.0595969041016e-05,3.74909311691988,"g12360.t1","9c35efb52e58b4c769e054a1d16552f2",552,"Pfam","PF00135","Carboxylesterase family",9,534,"8.0E-99",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1146","g12363",2.00853574327244,3.65744294322619,8.37270796039113,1.16972850970331e-08,1.12815019693557e-07,9.68545834478623,"g12363.t1","5ee467d03fdf664cd37408356926c1e3",558,"Pfam","PF00135","Carboxylesterase family",3,536,"5.3E-115",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1147","g12364",2.36340862407997,3.45379081797173,9.35259803618393,1.44394741258313e-09,2.09216151766005e-08,11.8572092240306,"g12364.t1","99a331e2415b016e6ff5ec89f4ac3c19",552,"Pfam","PF00135","Carboxylesterase family",6,536,"5.5E-117",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1148","g12365",-2.75639681007809,2.0821308139867,-9.67289587603764,7.48747044704374e-10,1.25006752815337e-08,12.6447481459813,"g12365.t1","8c1f635d0db00871e7140ec23e1f0a9a",596,"Pfam","PF00135","Carboxylesterase family",36,566,"8.4E-118",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1149","g12366",-0.956179551860701,4.26766189531522,-8.13958406091431,1.9604336280147e-08,1.73378160809659e-07,8.94765479773339,"g12366.t1","344127cbf6c1e3cf1aeff22478538a9e",1001,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",303,371,"6.6E-11",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"1150","g12366",-0.956179551860701,4.26766189531522,-8.13958406091431,1.9604336280147e-08,1.73378160809659e-07,8.94765479773339,"g12366.t1","344127cbf6c1e3cf1aeff22478538a9e",1001,"Pfam","PF00135","Carboxylesterase family",420,948,"1.0E-114",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"1151","g12367",-0.420040882443121,7.25706940696006,-8.35844692471481,1.20701907146278e-08,1.15815765459855e-07,9.04074575218057,"g12367.t1","3fd2f37401574f3d47e967fc37bdf695",724,"Pfam","PF09731","Mitochondrial inner membrane protein",44,712,"5.6E-114",TRUE,"27-07-2020","IPR019133","Mitochondrial inner membrane protein Mitofilin",""
"1152","g1237",-1.38492236419833,6.04504098798307,-8.59135631449412,7.25429757168343e-09,7.65282456893281e-08,9.63528598413807,"g1237.t1","700c1b483e0245af70d4db5f8194ffaa",330,"Pfam","PF00795","Carbon-nitrogen hydrolase",58,310,"4.6E-53",TRUE,"27-07-2020","IPR003010","Carbon-nitrogen hydrolase","GO:0006807"
"1153","g12370",-0.895297967374521,3.4333382376393,-6.53383868177552,8.33457561476605e-07,4.00371402001662e-06,5.36667114844812,"g12370.t1","c1d3462e7177ed60c3dd0872f9bae927",804,"Pfam","PF07701","Heme NO binding associated",202,408,"5.5E-70",TRUE,"27-07-2020","IPR011645","Haem NO binding associated","GO:0004383|GO:0006182"
"1154","g12370",-0.895297967374521,3.4333382376393,-6.53383868177552,8.33457561476605e-07,4.00371402001662e-06,5.36667114844812,"g12370.t1","c1d3462e7177ed60c3dd0872f9bae927",804,"Pfam","PF00211","Adenylate and Guanylate cyclase catalytic domain",419,597,"4.8E-68",TRUE,"27-07-2020","IPR001054","Adenylyl cyclase class-3/4/guanylyl cyclase","GO:0009190|GO:0016849|GO:0035556"
"1155","g12370",-0.895297967374521,3.4333382376393,-6.53383868177552,8.33457561476605e-07,4.00371402001662e-06,5.36667114844812,"g12370.t1","c1d3462e7177ed60c3dd0872f9bae927",804,"Pfam","PF07700","Haem-NO-binding",2,163,"7.2E-57",TRUE,"27-07-2020","IPR011644","Heme NO-binding","GO:0020037"
"1156","g12371",1.55116132356943,6.94996955735448,6.24763404947455,1.68109198002151e-06,7.3078584589435e-06,4.03405247231503,"g12371.t1","b591349cd5610c042d455a1cff55365a",492,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"1157","g12371",1.55116132356943,6.94996955735448,6.24763404947455,1.68109198002151e-06,7.3078584589435e-06,4.03405247231503,"g12371.t1","b591349cd5610c042d455a1cff55365a",492,"Pfam","PF16009","Domain of unknown function (DUF4779)",290,449,"4.2E-37",TRUE,"27-07-2020","IPR031959","Protein of unknown function DUF4779",""
"1158","g12375",14.7898628767061,3.10534445395582,14.563248126164,1.39821024188394e-13,1.31733888568252e-11,19.4054509729906,"g12375.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","g12378",-3.42384668862293,-4.36092432912816,-9.16277705562455,2.14429423954549e-09,2.83321865378706e-08,11.1600904345144,"g12378.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","g12383",1.04709293945433,2.06509973784763,6.34027622157364,1.33822268494781e-06,5.98757688688036e-06,5.191391347004,"g12383.t1","61336707b525d682ac631142d2d6a003",415,"Pfam","PF00001","7 transmembrane receptor (rhodopsin family)",48,353,"3.4E-76",TRUE,"27-07-2020","IPR000276","G protein-coupled receptor, rhodopsin-like","GO:0004930|GO:0007186|GO:0016021"
"1161","g12386",0.45625760963636,5.07373125594256,6.03016902607894,2.88185756084734e-06,1.17028259493885e-05,3.67014666411216,"g12386.t1","70822e28c9cfefe53e354240c3914942",470,"Pfam","PF00400","WD domain, G-beta repeat",27,52,"0.12",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"1162","g12386",0.45625760963636,5.07373125594256,6.03016902607894,2.88185756084734e-06,1.17028259493885e-05,3.67014666411216,"g12386.t1","70822e28c9cfefe53e354240c3914942",470,"Pfam","PF00400","WD domain, G-beta repeat",61,94,"1.0E-4",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"1163","g12392",-2.79815426220205,0.979734310396943,-5.65638566248655,7.35615125040063e-06,2.65129718942256e-05,3.55673261247963,"g12392.t1","d1391aac4c9654007a7deb872095eda5",466,"Pfam","PF07993","Male sterility protein",21,289,"3.4E-52",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"1164","g12392",-2.79815426220205,0.979734310396943,-5.65638566248655,7.35615125040063e-06,2.65129718942256e-05,3.55673261247963,"g12392.t1","d1391aac4c9654007a7deb872095eda5",466,"Pfam","PF03015","Male sterility protein",362,451,"1.9E-8",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"1165","g12395",1.61473158136385,1.41609310164905,8.09848265528303,2.14890743834144e-08,1.86700025771379e-07,9.38377183316603,"g12395.t1","6c25806c70abf9dc94b2ef78fd950f5c",790,"Pfam","PF00001","7 transmembrane receptor (rhodopsin family)",111,758,"1.1E-69",TRUE,"27-07-2020","IPR000276","G protein-coupled receptor, rhodopsin-like","GO:0004930|GO:0007186|GO:0016021"
"1166","g1240",-2.23353983732702,1.75666118805902,-5.52807294048391,1.01755208432675e-05,3.52644806451798e-05,3.20682872721395,"g1240.t1","f839c13d55c1844f718ca0433f55f2a7",368,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"1167","g12401",0.511810711155908,5.83296534583608,7.25603894657741,1.48148248087275e-07,9.36175093828214e-07,6.5746416590052,"g12401.t1","774c9b91bc37e3224edc33d807daaee4",436,"Pfam","PF14816","Family of unknown function, FAM178",153,323,"1.5E-11",TRUE,"27-07-2020","IPR026161","FAM178 family",""
"1168","g12403",-1.13643104881469,11.5824521922491,-6.95355386221833,3.03044982584843e-07,1.69859204140007e-06,5.7022074710646,"g12403.t1","51d2f3ec16ca2de81b3cee0fba661fa5",376,"Pfam","PF00022","Actin",4,376,"1.1E-150",TRUE,"27-07-2020","IPR004000","Actin family",""
"1169","g12409",2.68625558041175,-1.41668496407702,5.45368133033712,1.22884355124214e-05,4.15801980549341e-05,3.33488880058757,"g12409.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","g1241",1.5592962602704,3.45056612881914,6.06275713053023,2.65742372526381e-06,1.0900030064531e-05,4.22479039610196,"g1241.t1","f095ce64dbc1924bd34a39985dfbd7ef",426,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"1171","g1241",1.5592962602704,3.45056612881914,6.06275713053023,2.65742372526381e-06,1.0900030064531e-05,4.22479039610196,"g1241.t1","f095ce64dbc1924bd34a39985dfbd7ef",426,"Pfam","PF02931","Neurotransmitter-gated ion-channel ligand binding domain",51,247,"1.7E-44",TRUE,"27-07-2020","IPR006202","Neurotransmitter-gated ion-channel ligand-binding domain","GO:0005230|GO:0006811|GO:0016021"
"1172","g1242",2.42374821148077,-0.384346996004258,5.65320123218486,7.41550548732529e-06,2.66875123192023e-05,3.78458428268592,"g1242.t1","62dca9b0a2311238ea08044c1a8fa3fd",448,"Pfam","PF02931","Neurotransmitter-gated ion-channel ligand binding domain",80,252,"1.2E-39",TRUE,"27-07-2020","IPR006202","Neurotransmitter-gated ion-channel ligand-binding domain","GO:0005230|GO:0006811|GO:0016021"
"1173","g12422",0.715565715565976,3.54530710101466,7.84743670376973,3.78296273201498e-08,3.01175236783647e-07,8.46661338403888,"g12422.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174","g12423",1.92610121276477,2.06411591106339,5.26220506556429,2.00054243807861e-05,6.3756876035247e-05,2.52908486680256,"g12423.t1","bcc63c7e1ec916bd8563ce3dc2b78deb",170,"Pfam","PF10601","LITAF-like zinc ribbon domain",95,166,"6.6E-11",TRUE,"27-07-2020","IPR006629","LPS-induced tumour necrosis factor alpha factor",""
"1175","g12426",-0.524149472947389,5.36369330536085,-6.91105051367503,3.35412725447406e-07,1.85441694340308e-06,5.80411386822192,"g12426.t1","dfd7e1326e353957627e9078a9b6bdbd",470,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"1176","g12428",0.716844697231638,5.41178624970962,8.83214051705129,4.31799182854153e-09,5.01288103983438e-08,10.2459158169737,"g12428.t1","9cf9893324a11bf5bed1b5078eee26b5",434,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"1177","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF00520","Ion transport protein",558,795,"6.5E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1178","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF16905","Voltage-dependent L-type calcium channel, IQ-associated",1516,1569,"3.1E-29",TRUE,"27-07-2020","IPR031649","Voltage-dependent L-type calcium channel, IQ-associated domain",""
"1179","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF16905","Voltage-dependent L-type calcium channel, IQ-associated",1501,1554,"3.0E-29",TRUE,"27-07-2020","IPR031649","Voltage-dependent L-type calcium channel, IQ-associated domain",""
"1180","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF08763","Voltage gated calcium channel IQ domain",1579,1657,"1.5E-29",TRUE,"27-07-2020","IPR014873","Voltage-dependent calcium channel, alpha-1 subunit, IQ domain",""
"1181","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF00520","Ion transport protein",125,412,"4.0E-65",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1182","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF00520","Ion transport protein",125,412,"4.0E-65",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1183","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF00520","Ion transport protein",1240,1505,"1.2E-64",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1184","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF00520","Ion transport protein",543,780,"6.4E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1185","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t3","3f8fe70d240a9714fc2c5e0a591509f3",1918,"Pfam","PF00520","Ion transport protein",896,1194,"1.6E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1186","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF08763","Voltage gated calcium channel IQ domain",1564,1642,"1.5E-29",TRUE,"27-07-2020","IPR014873","Voltage-dependent calcium channel, alpha-1 subunit, IQ domain",""
"1187","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF00520","Ion transport protein",125,412,"3.8E-65",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1188","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF00520","Ion transport protein",881,1179,"1.6E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1189","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF00520","Ion transport protein",881,1179,"1.6E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1190","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF16905","Voltage-dependent L-type calcium channel, IQ-associated",1501,1554,"3.0E-29",TRUE,"27-07-2020","IPR031649","Voltage-dependent L-type calcium channel, IQ-associated domain",""
"1191","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t2","ee527777b6a5b8687edd0940de8b4763",1903,"Pfam","PF00520","Ion transport protein",1225,1490,"1.2E-64",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1192","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF00520","Ion transport protein",543,780,"6.3E-57",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1193","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF08763","Voltage gated calcium channel IQ domain",1564,1642,"1.4E-29",TRUE,"27-07-2020","IPR014873","Voltage-dependent calcium channel, alpha-1 subunit, IQ domain",""
"1194","g1243",1.88821351961962,4.57042657000251,12.1512936542825,7.06004289391626e-12,3.04295963719623e-10,17.0398263121733,"g1243.t1","f0d14bbf5f52c80dcfc773e0a51d9dda",1867,"Pfam","PF00520","Ion transport protein",1225,1490,"1.1E-64",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"1195","g12432",-1.24664652693526,4.04952460899557,-8.84054930080957,4.24104964582268e-09,4.94191670662085e-08,10.5017876551564,"g12432.t1","1f3aa8796b54bc21cd39f3795568c852",403,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
