"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"2125","g17641.t1",-3.1259027728081,1.16922071581384,-7.80439247745268,4.35653188333072e-08,3.93622343431695e-07,8.69852505455121,"g17641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126","g17658.t1",-0.702707294590325,7.29671516126115,-7.54814312659611,7.81780712326987e-08,6.32110650492711e-07,7.16334458465187,"g17658","0018471ed4ca3e595d924e5b9fee39f0",1292,"Pfam","PF00702","haloacid dehalogenase-like hydrolase",518,793,"1.5E-11",TRUE,"27-07-2020","","",""
"2127","g17658.t1",-0.702707294590325,7.29671516126115,-7.54814312659611,7.81780712326987e-08,6.32110650492711e-07,7.16334458465187,"g17658","0018471ed4ca3e595d924e5b9fee39f0",1292,"Pfam","PF12409","P5-type ATPase cation transporter",33,172,"1.1E-21",TRUE,"27-07-2020","IPR006544","P-type ATPase, subfamily  V","GO:0006812|GO:0016021|GO:0016887"
"2128","g17658.t1",-0.702707294590325,7.29671516126115,-7.54814312659611,7.81780712326987e-08,6.32110650492711e-07,7.16334458465187,"g17658","0018471ed4ca3e595d924e5b9fee39f0",1292,"Pfam","PF00122","E1-E2 ATPase",305,502,"1.3E-33",TRUE,"27-07-2020","","",""
"2129","g1766.t1",0.920492753027317,4.85691847428566,10.9859653481134,6.24497705572848e-11,1.95309525217851e-09,14.7552774115749,"g1766","1bb3dc839deff3061afd133ac0b729b9",181,"Pfam","PF09801","Integral membrane protein S linking to the trans Golgi network",30,173,"2.1E-51",TRUE,"27-07-2020","IPR019185","Integral membrane protein SYS1-related",""
"2130","g17660.t1",5.00829856571315,-2.70204941808643,7.80427562318173,4.35768507712825e-08,3.93622343431695e-07,8.47463259533077,"g17660","bfb9f6bd4a3bc27f5bdb824ee3cc5d60",191,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"2131","g1768.t1",0.932825942581313,6.41119654804487,8.21387869070914,1.74254731171918e-08,1.85697518586e-07,8.77263054350604,"g1768","1a253f27d42c18136cc17b7face97fad",963,"Pfam","PF15409","Pleckstrin homology domain",96,184,"1.2E-11",TRUE,"27-07-2020","IPR041680","Pleckstrin homology domain 8",""
"2132","g1768.t1",0.932825942581313,6.41119654804487,8.21387869070914,1.74254731171918e-08,1.85697518586e-07,8.77263054350604,"g1768","1a253f27d42c18136cc17b7face97fad",963,"Pfam","PF01237","Oxysterol-binding protein",598,947,"1.6E-132",TRUE,"27-07-2020","IPR000648","Oxysterol-binding protein",""
"2133","g17696.t1",0.72868943439869,8.24551510070133,9.95582866190231,4.52290102445658e-10,9.51193776673981e-09,12.4034703373151,"g17696","ffd4942bd7a4c3909d8a436d97a76ba6",484,"Pfam","PF00079","Serpin (serine protease inhibitor)",99,480,"6.5E-92",TRUE,"27-07-2020","IPR023796","Serpin domain",""
"2134","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",475,497,"0.013",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2135","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF13894","C2H2-type zinc finger",419,441,"7.8E-4",TRUE,"27-07-2020","","",""
"2136","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",365,387,"0.0027",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2137","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",560,582,"0.0013",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2138","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",503,525,"1.4E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2139","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF13894","C2H2-type zinc finger",337,359,"1.2E-4",TRUE,"27-07-2020","","",""
"2140","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",253,275,"0.002",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2141","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF13912","C2H2-type zinc finger",155,177,"0.0072",TRUE,"27-07-2020","","",""
"2142","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",589,610,"4.7E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2143","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",225,247,"1.3E-6",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2144","g17697.t1",1.50436034956527,4.73242101248877,10.0742803984096,3.57855790119425e-10,7.89658226377017e-09,13.025243878879,"g17697","8440ea5025b482cf45ff8c5b6d140dd1",619,"Pfam","PF00096","Zinc finger, C2H2 type",447,469,"9.2E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2145","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF05605","Drought induced 19 protein (Di19), zinc-binding",409,457,"2.2E-6",TRUE,"27-07-2020","IPR008598","Drought induced 19 protein type, zinc-binding domain",""
"2146","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF00096","Zinc finger, C2H2 type",187,209,"2.8E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2147","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF12874","Zinc-finger of C2H2 type",520,539,"0.048",TRUE,"27-07-2020","","",""
"2148","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF00096","Zinc finger, C2H2 type",353,375,"9.4E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2149","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF00096","Zinc finger, C2H2 type",214,236,"0.0011",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2150","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF00096","Zinc finger, C2H2 type",271,292,"0.0075",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2151","g17698.t1",1.1011458642866,3.6156699856777,7.60259345631098,6.89938052177537e-08,5.70381999814642e-07,7.89472224065546,"g17698","0724d2452ccac844c6ac5c74637597c6",549,"Pfam","PF00096","Zinc finger, C2H2 type",298,320,"4.1E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"2152","g17700.t1",2.70416202363802,10.8415775353245,7.93091017096368,3.27455464333526e-08,3.12591807314218e-07,7.94679549871166,"g17700","1e13323110b836aa9ac12f6c3daa1741",443,"Pfam","PF00079","Serpin (serine protease inhibitor)",72,440,"7.4E-86",TRUE,"27-07-2020","IPR023796","Serpin domain",""
"2153","g17704.t1",-1.71185864357465,7.75374302515005,-8.37266335778435,1.22879065944386e-08,1.38998182086946e-07,9.03437467153532,"g17704","347c0e57d1a37407b98b7a1fdc0e6dfe",411,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"2154","g17704.t1",-1.71185864357465,7.75374302515005,-8.37266335778435,1.22879065944386e-08,1.38998182086946e-07,9.03437467153532,"g17704","347c0e57d1a37407b98b7a1fdc0e6dfe",411,"Pfam","PF00079","Serpin (serine protease inhibitor)",38,406,"4.5E-97",TRUE,"27-07-2020","IPR023796","Serpin domain",""
"2155","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"2156","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF07645","Calcium-binding EGF domain",465,501,"0.0018",TRUE,"27-07-2020","IPR001881","EGF-like calcium-binding domain","GO:0005509"
"2157","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF12662","Complement Clr-like EGF-like",599,622,"3.8E-10",TRUE,"27-07-2020","IPR026823","Complement Clr-like EGF domain",""
"2158","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF07645","Calcium-binding EGF domain",528,576,"2.1E-8",TRUE,"27-07-2020","IPR001881","EGF-like calcium-binding domain","GO:0005509"
"2159","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF12662","Complement Clr-like EGF-like",642,665,"1.1E-9",TRUE,"27-07-2020","IPR026823","Complement Clr-like EGF domain",""
"2160","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF07645","Calcium-binding EGF domain",377,416,"7.1E-9",TRUE,"27-07-2020","IPR001881","EGF-like calcium-binding domain","GO:0005509"
"2161","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF07645","Calcium-binding EGF domain",418,463,"7.8E-10",TRUE,"27-07-2020","IPR001881","EGF-like calcium-binding domain","GO:0005509"
"2162","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF12662","Complement Clr-like EGF-like",232,252,"5.6E-8",TRUE,"27-07-2020","IPR026823","Complement Clr-like EGF domain",""
"2163","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF07645","Calcium-binding EGF domain",319,346,"2.2E-6",TRUE,"27-07-2020","IPR001881","EGF-like calcium-binding domain","GO:0005509"
"2164","g17711.t1",-1.42387183696103,5.3176923818033,-9.01425519126636,3.09932194065464e-09,4.51066148377343e-08,10.6625523507037,"g17711","f62ed636991e4929d0824e78a98a365b",839,"Pfam","PF14670","Coagulation Factor Xa inhibitory site",176,204,"1.5E-8",TRUE,"27-07-2020","","",""
"2165","g17719.t1",1.78072254770301,0.31770247763597,7.60592124342269,6.84697151684803e-08,5.66731256876457e-07,8.29748989407697,"g17719","eb97ce1555a936936ffa7af0d5d466c3",237,"Pfam","PF00335","Tetraspanin family",15,225,"1.2E-15",TRUE,"27-07-2020","IPR018499","Tetraspanin/Peripherin","GO:0016021"
"2166","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF16197","Ketoacyl-synthetase C-terminal extension",356,465,"2.6E-31",TRUE,"27-07-2020","IPR032821","Ketoacyl-synthetase, C-terminal extension",""
"2167","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain",7,233,"6.8E-55",TRUE,"27-07-2020","IPR014030","Beta-ketoacyl synthase, N-terminal",""
"2168","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF14765","Polyketide synthase dehydratase",770,956,"6.6E-8",TRUE,"27-07-2020","IPR020807","Polyketide synthase, dehydratase domain",""
"2169","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF08659","KR domain",1644,1821,"9.1E-45",TRUE,"27-07-2020","IPR013968","Polyketide synthase, ketoreductase domain",""
"2170","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF00107","Zinc-binding dehydrogenase",1445,1560,"8.4E-9",TRUE,"27-07-2020","IPR013149","Alcohol dehydrogenase, C-terminal","GO:0055114"
"2171","g17722.t1",-0.984911699594686,6.72817635733914,-9.3094851899059,1.67447053097839e-09,2.73028778824878e-08,11.1305865422645,"g17722","7ce4d555d1775667eabcc439b3e08d79",1873,"Pfam","PF02801","Beta-ketoacyl synthase, C-terminal domain",237,351,"3.1E-32",TRUE,"27-07-2020","IPR014031","Beta-ketoacyl synthase, C-terminal",""
"2172","g17739.t1",-0.819359381330387,7.97143666406993,-13.2676995863549,1.18315164006634e-12,8.18280379253933e-11,18.5244153620465,"g17739","d52fa4f1a808636f314cae721032815a",227,"Pfam","PF00012","Hsp70 protein",1,154,"6.8E-74",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"2173","g17749.t1",1.71090836225516,6.02810168833843,9.42158241187984,1.32933274822142e-09,2.27365543077539e-08,11.4780946436414,"g17749","2af1eb620e2a24ae47e729c4bbdb01d2",508,"Pfam","PF00650","CRAL/TRIO domain",88,232,"1.2E-26",TRUE,"27-07-2020","IPR001251","CRAL-TRIO lipid binding domain",""
"2174","g17749.t1",1.71090836225516,6.02810168833843,9.42158241187984,1.32933274822142e-09,2.27365543077539e-08,11.4780946436414,"g17749","2af1eb620e2a24ae47e729c4bbdb01d2",508,"Pfam","PF00635","MSP (Major sperm protein) domain",297,397,"6.3E-21",TRUE,"27-07-2020","IPR000535","Major sperm protein (MSP) domain",""
"2175","g1775.t1",11.598772350793,0.203862134783403,15.4205033501711,4.40252408789285e-14,6.81575134701755e-12,19.8058487378709,"g1775","88b18a5eb9e6efdb2c4b1c034ccd07a8",130,"Pfam","PF13445","RING-type zinc-finger",66,94,"1.3E-7",TRUE,"27-07-2020","IPR027370","RING-type zinc-finger, LisH dimerisation motif",""
"2176","g17760.t1",2.38344870682502,0.427824559356674,6.80784131451533,4.44100319406247e-07,2.65995570559801e-06,6.44768134923602,"g17760","c51989dfacd99e8364966064cdd38bbe",613,"Pfam","PF00854","POT family",504,571,"7.4E-12",TRUE,"27-07-2020","IPR000109","Proton-dependent oligopeptide transporter family","GO:0016020|GO:0022857|GO:0055085"
"2177","g17760.t1",2.38344870682502,0.427824559356674,6.80784131451533,4.44100319406247e-07,2.65995570559801e-06,6.44768134923602,"g17760","c51989dfacd99e8364966064cdd38bbe",613,"Pfam","PF00854","POT family",21,330,"5.9E-90",TRUE,"27-07-2020","IPR000109","Proton-dependent oligopeptide transporter family","GO:0016020|GO:0022857|GO:0055085"
"2178","g17770.t1",0.998254630327717,4.69144222463794,7.05851957698163,2.4470667798184e-07,1.61832471795346e-06,6.36840778618407,"g17770","bb2f1ea430e145f293c173a4eadb3bc0",889,"Pfam","PF02210","Laminin G domain",715,839,"4.7E-28",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"2179","g17770.t1",0.998254630327717,4.69144222463794,7.05851957698163,2.4470667798184e-07,1.61832471795346e-06,6.36840778618407,"g17770","bb2f1ea430e145f293c173a4eadb3bc0",889,"Pfam","PF02210","Laminin G domain",274,401,"2.2E-17",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"2180","g17770.t1",0.998254630327717,4.69144222463794,7.05851957698163,2.4470667798184e-07,1.61832471795346e-06,6.36840778618407,"g17770","bb2f1ea430e145f293c173a4eadb3bc0",889,"Pfam","PF00008","EGF-like domain",428,457,"1.4E-6",TRUE,"27-07-2020","IPR000742","EGF-like domain",""
"2181","g17770.t1",0.998254630327717,4.69144222463794,7.05851957698163,2.4470667798184e-07,1.61832471795346e-06,6.36840778618407,"g17770","bb2f1ea430e145f293c173a4eadb3bc0",889,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"2182","g17770.t1",0.998254630327717,4.69144222463794,7.05851957698163,2.4470667798184e-07,1.61832471795346e-06,6.36840778618407,"g17770","bb2f1ea430e145f293c173a4eadb3bc0",889,"Pfam","PF00054","Laminin G domain",499,625,"2.2E-24",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"2183","g17776.t1",1.3964636482413,7.80190466249438,10.9456659905613,6.73202619097024e-11,2.08328918612457e-09,14.388004315528,"g17776","503d96970026ee4c415858676fcdfc5f",1946,"Pfam","PF16501","S phase cyclin A-associated protein in the endoplasmic reticulum",83,176,"3.3E-43",TRUE,"27-07-2020","IPR032446","S phase cyclin A-associated protein in the endoplasmic reticulum, N-terminal",""
"2184","g17806.t1",2.1028943120725,2.94661105701555,9.06682280469845,2.77521130438326e-09,4.10309217957955e-08,11.2951308882677,"g17806","b8fe4435abef96749c352c7b0ba7b2a8",216,"Pfam","PF00010","Helix-loop-helix DNA-binding domain",110,161,"2.7E-14",TRUE,"27-07-2020","IPR011598","Myc-type, basic helix-loop-helix (bHLH) domain","GO:0046983"
"2185","g17807.t1",-0.479097451941428,6.18917519855221,-7.33764956725717,1.27198974327149e-07,9.36944553567739e-07,6.74366376970004,"g17807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186","g17850.t1",13.2743377463047,1.60965064949386,14.4940077544775,1.72977771347387e-13,1.89631482312216e-11,18.9384071295078,"g17850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187","g17864.t1",-2.82806721222609,3.28746560382245,-7.33549742145582,1.27837400929066e-07,9.41310765683475e-07,7.30359980254659,"g17864","292ca800575791fb996a6095fd9a9c41",452,"Pfam","PF00067","Cytochrome P450",23,418,"4.7E-70",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"2188","g17867.t1",5.60922447993545,2.74478675736951,10.2459535559474,2.55641091995499e-10,6.01456952742835e-09,13.7512134326177,"g17867","ec86a63dce0bc6fbcfc153f0a85016b6",321,"Pfam","PF00067","Cytochrome P450",33,291,"3.5E-49",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"2189","g17868.t1",3.44211131977233,3.65080359912482,7.35448799943933,1.22315262711589e-07,9.07691908246214e-07,7.34976520688811,"g17868","1bcd710338e183f14a55ec4d18c114cb",319,"Pfam","PF00067","Cytochrome P450",10,285,"3.0E-51",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"2190","g1787.t1",0.811515480054128,4.08123339345646,7.21815889771163,1.68111872994278e-07,1.18575828282411e-06,6.88016722257803,"g1787","82565774ddd0b48085f4f2d4aff38f47",385,"Pfam","PF00110","wnt family",43,385,"7.3E-113",TRUE,"27-07-2020","IPR005817","Wnt","GO:0005102|GO:0005576|GO:0007275|GO:0016055"
"2191","g17872.t1",-4.3625371909272,-2.27177777911555,-9.14000416276891,2.3810848693891e-09,3.62706276113151e-08,11.1691661725735,"g17872","f82a60c68594ddad82e2bbf235d617ea",188,"Pfam","PF00067","Cytochrome P450",1,157,"1.0E-36",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"2192","g17875.t1",1.69334994594839,3.92489012851825,8.03029326319213,2.62061525766892e-08,2.60418902895644e-07,8.84005460621856,"g17875","cb1779872216ff35d873baa16cdbd873",419,"Pfam","PF00067","Cytochrome P450",23,388,"3.1E-63",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
