"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"3720","g17007",-0.47878251265172,4.35155869138438,-5.65250132385074,7.42861588598089e-06,2.66971668097097e-05,2.95984669752603,"g17007.t1","1c31cbdc349fcd33b500f7b4178944cf",266,"Pfam","PF18290","Nudix hydrolase domain",7,90,"5.4E-18",TRUE,"27-07-2020","IPR040618","Pre-nudix hydrolase domain",""
"3721","g17008",-2.44872523689034,4.67495278776277,-8.37176969500581,1.17214516427286e-08,1.17521656069261e-07,9.50501496897709,"g17008.t1","04b941f5180958a74c0b94ff674a04b6",314,"Pfam","PF06968","Biotin and Thiamin Synthesis associated domain",219,310,"1.8E-18",TRUE,"27-07-2020","IPR010722","Biotin and thiamin synthesis-associated domain",""
"3722","g17008",-2.44872523689034,4.67495278776277,-8.37176969500581,1.17214516427286e-08,1.17521656069261e-07,9.50501496897709,"g17008.t1","04b941f5180958a74c0b94ff674a04b6",314,"Pfam","PF04055","Radical SAM superfamily",49,205,"2.6E-16",TRUE,"27-07-2020","IPR007197","Radical SAM","GO:0003824|GO:0051536"
"3723","g17011",0.414616500569554,9.81429284052742,7.43479758581723,9.75895504513867e-08,6.70713519579564e-07,6.91904386916609,"g17011.t2","01a7e6eec7ce9873b490e754423a6a67",303,"Pfam","PF00313","'Cold-shock' DNA-binding domain",27,94,"9.4E-25",TRUE,"27-07-2020","IPR002059","Cold-shock protein, DNA-binding","GO:0003676"
"3724","g17011",0.414616500569554,9.81429284052742,7.43479758581723,9.75895504513867e-08,6.70713519579564e-07,6.91904386916609,"g17011.t1","c9095baf12ac9daf974e1514ef30f256",276,"Pfam","PF00313","'Cold-shock' DNA-binding domain",27,94,"8.0E-25",TRUE,"27-07-2020","IPR002059","Cold-shock protein, DNA-binding","GO:0003676"
"3725","g17024",2.69234978011727,7.95683935783463,15.422304257902,3.912857142495e-14,5.02480538113964e-12,22.0761082071435,"g17024.t1","fb867358c19500c04650b70453c73ff9",2014,"Pfam","PF14309","Domain of unknown function (DUF4378)",1831,1995,"5.9E-10",TRUE,"27-07-2020","IPR025486","Domain of unknown function DUF4378",""
"3726","g17024",2.69234978011727,7.95683935783463,15.422304257902,3.912857142495e-14,5.02480538113964e-12,22.0761082071435,"g17024.t2","c265480365914e621af3339de169763d",2013,"Pfam","PF14309","Domain of unknown function (DUF4378)",1830,1994,"5.9E-10",TRUE,"27-07-2020","IPR025486","Domain of unknown function DUF4378",""
"3727","g17025",-5.26831560762596,-2.81551961384363,-7.13051516656293,1.99097237693914e-07,1.21433770641613e-06,7.13025729060266,"g17025.t1","3fbce8c3ac5e6e32fa284bb42ae5ba1f",471,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"3728","g17026",13.3749596925974,1.61205239589669,11.3789795136492,2.80065441776352e-11,9.08468333540628e-10,14.6083248527457,"g17026.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3729","g1703",0.710835955283887,3.25403453008081,5.56647864472949,9.23258669927716e-06,3.22710231216904e-05,3.05989233411558,"g1703.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3730","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t1","b1c8e4e6149f5fc4b9534afbc4a634fe",379,"Pfam","PF13927","Immunoglobulin domain",104,182,"1.9E-14",TRUE,"27-07-2020","","",""
"3731","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t1","b1c8e4e6149f5fc4b9534afbc4a634fe",379,"Pfam","PF13927","Immunoglobulin domain",199,286,"4.1E-13",TRUE,"27-07-2020","","",""
"3732","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t3","889335f8d74ac922f04e7983bdd85d73",374,"Pfam","PF07679","Immunoglobulin I-set domain",3,90,"1.7E-7",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"3733","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t2","419d839e751e63e54db1f20ce7b71ed1",386,"Pfam","PF13927","Immunoglobulin domain",206,293,"4.2E-13",TRUE,"27-07-2020","","",""
"3734","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t3","889335f8d74ac922f04e7983bdd85d73",374,"Pfam","PF13927","Immunoglobulin domain",199,281,"2.0E-13",TRUE,"27-07-2020","","",""
"3735","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t2","419d839e751e63e54db1f20ce7b71ed1",386,"Pfam","PF13927","Immunoglobulin domain",111,189,"2.0E-14",TRUE,"27-07-2020","","",""
"3736","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t2","419d839e751e63e54db1f20ce7b71ed1",386,"Pfam","PF07679","Immunoglobulin I-set domain",3,97,"4.6E-6",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"3737","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t3","889335f8d74ac922f04e7983bdd85d73",374,"Pfam","PF13927","Immunoglobulin domain",104,182,"1.9E-14",TRUE,"27-07-2020","","",""
"3738","g17030",1.15656229647298,1.82091035198295,7.94615890863348,3.02560448540797e-08,2.58791325259645e-07,9.0259736852523,"g17030.t1","b1c8e4e6149f5fc4b9534afbc4a634fe",379,"Pfam","PF07679","Immunoglobulin I-set domain",3,90,"1.7E-7",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"3739","g17031",-1.5142122966372,6.27012387975319,-7.75893520142969,4.6268368349177e-08,3.6867217942147e-07,7.78698155437367,"g17031.t1","e2490886519bd935a26f780929ebc5fc",157,"Pfam","PF00137","ATP synthase subunit C",94,151,"2.0E-20",TRUE,"27-07-2020","IPR002379","V-ATPase proteolipid subunit C-like domain","GO:0015078|GO:0015991|GO:0033177"
"3740","g17031",-1.5142122966372,6.27012387975319,-7.75893520142969,4.6268368349177e-08,3.6867217942147e-07,7.78698155437367,"g17031.t1","e2490886519bd935a26f780929ebc5fc",157,"Pfam","PF00137","ATP synthase subunit C",16,74,"1.5E-13",TRUE,"27-07-2020","IPR002379","V-ATPase proteolipid subunit C-like domain","GO:0015078|GO:0015991|GO:0033177"
"3741","g17033",-2.58695179888053,1.12671712474297,-8.5489365999759,7.95490014958178e-09,8.59739371291386e-08,10.380137520295,"g17033.t1","048785cbe4cb7e49ae1cc072563c9fa1",502,"Pfam","PF00135","Carboxylesterase family",5,494,"1.1E-85",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3742","g17033",-2.58695179888053,1.12671712474297,-8.5489365999759,7.95490014958178e-09,8.59739371291386e-08,10.380137520295,"g17033.t2","ddc04d6f5fcb6c95ab7522cd9edbe7c6",479,"Pfam","PF00135","Carboxylesterase family",5,230,"1.2E-57",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3743","g17033",-2.58695179888053,1.12671712474297,-8.5489365999759,7.95490014958178e-09,8.59739371291386e-08,10.380137520295,"g17033.t2","ddc04d6f5fcb6c95ab7522cd9edbe7c6",479,"Pfam","PF00135","Carboxylesterase family",238,471,"2.3E-25",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3744","g17034",-3.53235714786006,-2.10800696251216,-7.03450738429678,2.49939412919692e-07,1.47315751425065e-06,6.98917130909288,"g17034.t1","66348cf9c77b40ab15e44b0325f77d5d",135,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"3745","g17037",1.25418931239376,4.97245607721783,13.6436199839207,5.85286178752977e-13,4.00493816256918e-11,19.5367461130179,"g17037.t1","fe5c67fb28d0f32d8b122b8e50ff5415",2070,"Pfam","PF15035","Ciliary rootlet component, centrosome cohesion",201,399,"2.3E-59",TRUE,"27-07-2020","","",""
"3746","g17039",0.980712502648247,3.60954435017446,6.26303329162263,1.61844154669204e-06,7.17017026439723e-06,4.73399175030725,"g17039.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3747","g17041",0.474518401675154,7.3594174254484,8.94571230219131,3.38968420825389e-09,4.27811609216238e-08,10.4009242602616,"g17041.t1","a5c7d101479eed28cad32239fa9aa941",286,"Pfam","PF13181","Tetratricopeptide repeat",234,259,"0.02",TRUE,"27-07-2020","IPR019734","Tetratricopeptide repeat","GO:0005515"
"3748","g17041",0.474518401675154,7.3594174254484,8.94571230219131,3.38968420825389e-09,4.27811609216238e-08,10.4009242602616,"g17041.t1","a5c7d101479eed28cad32239fa9aa941",286,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"3749","g17044",1.73263542518901,3.82707672390324,7.67699755842519,5.58021545762038e-08,4.28258123679593e-07,8.12340440955688,"g17044.t2","829bed2c1cda3fb955deba3b4f1edee8",650,"Pfam","PF00096","Zinc finger, C2H2 type",541,563,"0.0096",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3750","g17044",1.73263542518901,3.82707672390324,7.67699755842519,5.58021545762038e-08,4.28258123679593e-07,8.12340440955688,"g17044.t1","55604de3fd2f7b5e3d02e1dc68c20851",653,"Pfam","PF00096","Zinc finger, C2H2 type",544,566,"0.0096",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3751","g17049",0.332714051903613,6.04835703542317,6.85323664251454,3.8519704555638e-07,2.11977088556988e-06,5.63615025375679,"g17049.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3752","g17051",-0.388715609407102,5.85299245347808,-5.63439857950145,7.77598845068532e-06,2.77593311999046e-05,2.60173567553205,"g17051.t1","77b8c8b7cdbd02e8a7980ee8e8f2d416",308,"Pfam","PF00153","Mitochondrial carrier protein",19,108,"8.5E-22",TRUE,"27-07-2020","IPR018108","Mitochondrial substrate/solute carrier",""
"3753","g17051",-0.388715609407102,5.85299245347808,-5.63439857950145,7.77598845068532e-06,2.77593311999046e-05,2.60173567553205,"g17051.t1","77b8c8b7cdbd02e8a7980ee8e8f2d416",308,"Pfam","PF00153","Mitochondrial carrier protein",115,210,"8.8E-23",TRUE,"27-07-2020","IPR018108","Mitochondrial substrate/solute carrier",""
"3754","g17051",-0.388715609407102,5.85299245347808,-5.63439857950145,7.77598845068532e-06,2.77593311999046e-05,2.60173567553205,"g17051.t1","77b8c8b7cdbd02e8a7980ee8e8f2d416",308,"Pfam","PF00153","Mitochondrial carrier protein",219,307,"1.1E-21",TRUE,"27-07-2020","IPR018108","Mitochondrial substrate/solute carrier",""
"3755","g17053",0.489879155896804,7.15595713504917,7.34663815199511,1.19836371298374e-07,7.94769057471953e-07,6.75873308774229,"g17053.t1","be96b415400cc78e5a85845d29dc4046",4329,"Pfam","PF16908","Vacuolar sorting-associated protein 13, N-terminal",146,371,"9.9E-57",TRUE,"27-07-2020","IPR031646","Vacuolar protein sorting-associated protein 13, second N-terminal domain",""
"3756","g17053",0.489879155896804,7.15595713504917,7.34663815199511,1.19836371298374e-07,7.94769057471953e-07,6.75873308774229,"g17053.t1","be96b415400cc78e5a85845d29dc4046",4329,"Pfam","PF06650","SHR-binding domain of vacuolar-sorting associated protein 13",3212,3490,"1.3E-68",TRUE,"27-07-2020","IPR009543","Vacuolar protein sorting-associated protein 13, SHR-binding domain",""
"3757","g17053",0.489879155896804,7.15595713504917,7.34663815199511,1.19836371298374e-07,7.94769057471953e-07,6.75873308774229,"g17053.t1","be96b415400cc78e5a85845d29dc4046",4329,"Pfam","PF16909","Vacuolar-sorting-associated 13 protein C-terminal",3955,4075,"1.3E-20",TRUE,"27-07-2020","IPR031645","Vacuolar protein sorting-associated protein 13, C-terminal",""
"3758","g17053",0.489879155896804,7.15595713504917,7.34663815199511,1.19836371298374e-07,7.94769057471953e-07,6.75873308774229,"g17053.t1","be96b415400cc78e5a85845d29dc4046",4329,"Pfam","PF16910","Repeating coiled region of VPS13",613,896,"5.1E-31",TRUE,"27-07-2020","IPR031642","VPS13, repeated coiled region",""
"3759","g17053",0.489879155896804,7.15595713504917,7.34663815199511,1.19836371298374e-07,7.94769057471953e-07,6.75873308774229,"g17053.t1","be96b415400cc78e5a85845d29dc4046",4329,"Pfam","PF12624","N-terminal region of Chorein or VPS13",2,114,"2.8E-32",TRUE,"27-07-2020","IPR026854","Vacuolar protein sorting-associated protein 13, N-terminal domain",""
"3760","g17054",-2.8085877417004,4.98585963031388,-7.89308367873218,3.41116256392423e-08,2.85900254407758e-07,8.3436110711592,"g17054.t1","e032909e0725d7e7b3b377612fb0452e",230,"Pfam","PF00106","short chain dehydrogenase",7,185,"1.0E-23",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"3761","g17055",-2.42814263023789,5.56488125872271,-8.02386020466267,2.54007088790486e-08,2.23585864212809e-07,8.51343336769414,"g17055.t1","9389130a4cdc9a86f627303d822572ca",309,"Pfam","PF00106","short chain dehydrogenase",7,199,"5.7E-30",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"3762","g17056",2.17228475392774,3.9359511424956,10.7332661983062,9.32637580483102e-11,2.35978704405907e-09,14.5693829910791,"g17056.t1","050e3e4f772d27a3bfc33034656c54f4",199,"Pfam","PF13561","Enoyl-(Acyl carrier protein) reductase",9,156,"4.6E-10",TRUE,"27-07-2020","","",""
"3763","g17070",-3.64519588974555,0.347928840424302,-5.29825559148785,1.82483101203559e-05,5.89790667896144e-05,2.84390908506348,"g17070.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3764","g17074",-3.0152696663067,1.51462696647234,-7.36642108648613,1.14429354300695e-07,7.64861306161758e-07,7.70799648048932,"g17074.t1","44b2c4f5182795ed170f0e8d6e6d3dee",361,"Pfam","PF06990","Galactose-3-O-sulfotransferase",19,309,"2.7E-44",TRUE,"27-07-2020","IPR009729","Galactose-3-O-sulfotransferase","GO:0001733|GO:0005794|GO:0009247|GO:0016021"
"3765","g17075",-2.89216063151342,0.892084245987943,-7.46159733148641,9.17019514574734e-08,6.37257186017853e-07,7.98889127639692,"g17075.t1","1595624c8f6abacba773fe4095d80676",370,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"3766","g17075",-2.89216063151342,0.892084245987943,-7.46159733148641,9.17019514574734e-08,6.37257186017853e-07,7.98889127639692,"g17075.t1","1595624c8f6abacba773fe4095d80676",370,"Pfam","PF06990","Galactose-3-O-sulfotransferase",41,323,"8.3E-44",TRUE,"27-07-2020","IPR009729","Galactose-3-O-sulfotransferase","GO:0001733|GO:0005794|GO:0009247|GO:0016021"
"3767","g17076",-2.81835361417859,0.602481931884236,-7.16362388159533,1.84128699016231e-07,1.13672340396948e-06,7.3101960522745,"g17076.t1","37f921c251ab945c02ae0ec6699005cf",526,"Pfam","PF13733","N-terminal region of glycosyl transferase group 7",20,109,"1.7E-18",TRUE,"27-07-2020","IPR027995","Galactosyltransferase, N-terminal",""
"3768","g17076",-2.81835361417859,0.602481931884236,-7.16362388159533,1.84128699016231e-07,1.13672340396948e-06,7.3101960522745,"g17076.t1","37f921c251ab945c02ae0ec6699005cf",526,"Pfam","PF13733","N-terminal region of glycosyl transferase group 7",273,362,"4.5E-19",TRUE,"27-07-2020","IPR027995","Galactosyltransferase, N-terminal",""
"3769","g17076",-2.81835361417859,0.602481931884236,-7.16362388159533,1.84128699016231e-07,1.13672340396948e-06,7.3101960522745,"g17076.t1","37f921c251ab945c02ae0ec6699005cf",526,"Pfam","PF02709","N-terminal domain of galactosyltransferase",379,438,"8.5E-16",TRUE,"27-07-2020","IPR027791","Galactosyltransferase, C-terminal",""
"3770","g17076",-2.81835361417859,0.602481931884236,-7.16362388159533,1.84128699016231e-07,1.13672340396948e-06,7.3101960522745,"g17076.t1","37f921c251ab945c02ae0ec6699005cf",526,"Pfam","PF02709","N-terminal domain of galactosyltransferase",123,193,"1.2E-15",TRUE,"27-07-2020","IPR027791","Galactosyltransferase, C-terminal",""
"3771","g17078",-2.49264092906134,0.120529011247208,-5.15500224593534,2.63062045822719e-05,8.11208930449039e-05,2.49660965415211,"g17078.t1","de3208c4ffa9bb939ae557b1275bf941",301,"Pfam","PF13733","N-terminal region of glycosyl transferase group 7",54,146,"5.0E-19",TRUE,"27-07-2020","IPR027995","Galactosyltransferase, N-terminal",""
"3772","g17078",-2.49264092906134,0.120529011247208,-5.15500224593534,2.63062045822719e-05,8.11208930449039e-05,2.49660965415211,"g17078.t1","de3208c4ffa9bb939ae557b1275bf941",301,"Pfam","PF02709","N-terminal domain of galactosyltransferase",165,218,"6.5E-10",TRUE,"27-07-2020","IPR027791","Galactosyltransferase, C-terminal",""
"3773","g17086",-1.22634717967531,4.26057410872769,-7.54944201770325,7.48310111618018e-08,5.43801018710319e-07,7.64063371551936,"g17086.t1","38f466c4e845242ccfd0e3cf3e53b3ec",524,"Pfam","PF00909","Ammonium Transporter Family",21,446,"8.8E-59",TRUE,"27-07-2020","IPR024041","Ammonium transporter AmtB-like domain","GO:0008519|GO:0015696|GO:0016020"
"3774","g17087",0.72387863802002,3.11313283783772,6.75248657641394,4.90734129897455e-07,2.61311394531309e-06,6.03878748108367,"g17087.t1","7a03bb6e525013c9242f1df719655c11",347,"Pfam","PF14997","CECR6/TMEM121 family",108,299,"1.9E-38",TRUE,"27-07-2020","IPR032776","CECR6/TMEM121 family",""
"3775","g17093",0.300794292677935,5.73003643562328,5.83772433808957,4.66144145888516e-06,1.7879984843011e-05,3.14369499078787,"g17093.t1","f28158ee664be491f8dd4c66e9408531",175,"Pfam","PF00179","Ubiquitin-conjugating enzyme",33,167,"9.3E-47",TRUE,"27-07-2020","IPR000608","Ubiquitin-conjugating enzyme E2",""
"3776","g17094",0.401098812760774,5.61009251645716,7.13986717647137,1.94747205815824e-07,1.19246092809957e-06,6.38491036711002,"g17094.t1","ffa90c8a446ba1d00cc5aa35f444a44c",259,"Pfam","PF10241","Uncharacterized conserved protein",88,170,"8.6E-27",TRUE,"27-07-2020","IPR019371","Uncharacterised domain KxDL",""
"3777","g17101",-1.63988473027043,2.2409343574636,-7.96144886383271,2.92304889495359e-08,2.52041022360399e-07,8.99371692948349,"g17101.t1","ca67d1a18acbf671dd5e9a1095924682",722,"Pfam","PF00096","Zinc finger, C2H2 type",605,625,"1.8E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3778","g17101",-1.63988473027043,2.2409343574636,-7.96144886383271,2.92304889495359e-08,2.52041022360399e-07,8.99371692948349,"g17101.t1","ca67d1a18acbf671dd5e9a1095924682",722,"Pfam","PF00096","Zinc finger, C2H2 type",631,653,"8.7E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3779","g17103",-3.73601240323072,1.87958846536278,-10.6866375755773,1.01918256008708e-10,2.51760919882381e-09,14.6517331493926,"g17103.t1","a9559bd533549e473ef15b90ccfe6ecc",596,"Pfam","PF00096","Zinc finger, C2H2 type",539,562,"0.002",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3780","g17103",-3.73601240323072,1.87958846536278,-10.6866375755773,1.01918256008708e-10,2.51760919882381e-09,14.6517331493926,"g17103.t1","a9559bd533549e473ef15b90ccfe6ecc",596,"Pfam","PF13894","C2H2-type zinc finger",512,534,"2.5E-5",TRUE,"27-07-2020","","",""
"3781","g17104",-2.87332526952244,2.11515026741756,-10.3938511907909,1.78980615192117e-10,3.93862388994953e-09,14.0939705801309,"g17104.t1","3a4f7a8a80e25b4c7108542ed410f02b",620,"Pfam","PF00096","Zinc finger, C2H2 type",504,526,"0.0047",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3782","g17104",-2.87332526952244,2.11515026741756,-10.3938511907909,1.78980615192117e-10,3.93862388994953e-09,14.0939705801309,"g17104.t1","3a4f7a8a80e25b4c7108542ed410f02b",620,"Pfam","PF12874","Zinc-finger of C2H2 type",475,494,"0.054",TRUE,"27-07-2020","","",""
"3783","g17104",-2.87332526952244,2.11515026741756,-10.3938511907909,1.78980615192117e-10,3.93862388994953e-09,14.0939705801309,"g17104.t1","3a4f7a8a80e25b4c7108542ed410f02b",620,"Pfam","PF00096","Zinc finger, C2H2 type",532,555,"3.5E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3784","g17109",2.71358525387243,-1.14984039110214,6.9498922249892,3.05703272125825e-07,1.74213697540641e-06,6.79780130108625,"g17109.t1","1a4202a13385fd48b32df7911680a660",227,"Pfam","PF00046","Homeodomain",156,201,"5.1E-14",TRUE,"27-07-2020","IPR001356","Homeobox domain","GO:0003677"
"3785","g17116",-2.97512887528891,-2.01266020710967,-5.48839982072958,1.12521031051636e-05,3.83853131584266e-05,3.42021591357581,"g17116.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3786","g17118",-1.69221700046452,-0.196595964362378,-6.46318705772615,9.90221518884007e-07,4.7180846906115e-06,5.71926454274703,"g17118.t1","ee5e49a62e87b78d59ce08188b1a12f3",570,"Pfam","PF09820","Predicted AAA-ATPase",61,390,"4.4E-37",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"3787","g1712",2.34704932047859,1.20000132228325,5.3031158039377,1.80236455129111e-05,5.83326317751959e-05,2.807499782074,"g1712.t1","e404c4ef049b7e6fcc0c3a9d02a88e90",184,"Pfam","PF15365","Proline-rich nuclear receptor coactivator motif",85,103,"1.9E-5",TRUE,"27-07-2020","","",""
"3788","g17137",-2.15778827490519,-0.918823556859214,-5.45123587061045,1.23649710948491e-05,4.17412392973218e-05,3.32139958582491,"g17137.t1","766cc149f7853031e220bee2f8929110",361,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
