"seq","length","PV04.mapped","PV13.mapped","PV21.mapped","PV23.mapped","cov.13v21","cov.13v23","cov.04v21","cov.04v23","cov.04v13","cov.21v23","b.status","PV04.asn","PV13.asn","PV21.asn","PV23.asn","b.status.asn","b.status.cov.asn","A.lo","B.lo","A.st","B.st","AB.ratio.st","AB.ratio.lo","b.status.kmer","b.status.final"
"scaffold_313",424941,129140,183821,99800,86038,-0.17539178852465,0.161681281785944,-0.531207623717097,-0.237856316639042,-0.435362313556033,0.303329985167293,"A","Y","Y","Y","Y","A","A",408237,14526,414754,8009,-5.69431332056232,-4.81260177395399,"A","A"
"scaffold_314",423911,128385,138165,78046,89856,-0.232584694995709,-0.312863297861769,-0.184955686649569,-0.308955618440973,-0.0319147295774421,-0.114021488886881,"A","Y","Y","Y","Y","A","A",402373,13214,414652,935,-8.79118028507378,-4.92828875615738,"A","A"
"scaffold_315",422866,87255,163287,41372,43413,0.924083307328089,0.977621915034041,0.173540880760417,0.183357356764514,-0.830092772561815,0.019794465457586,"A","Y","Y","Y","Y","A","A",371497,47621,391790,27328,-3.84157968117173,-2.96365432745029,"A","A"
"scaffold_316",419495,216433,191421,93071,89261,-0.0162378558065083,0.167072830434351,0.314475567171655,0.454064887775937,0.251170753330075,0.149567485417999,"A","Y","Y","Y","Y","A","A",373265,44743,406512,11496,-5.14397212745547,-3.06043796207741,"A","A"
"scaffold_317",419263,189699,188346,119555,118062,-0.400868736191856,-0.259729520211754,-0.236998509415183,-0.139580732092161,0.0843268257832351,0.107396242099574,"A","Y","Y","Y","Y","A","A",405583,1087,406604,66,-12.5671792400147,-8.54217837335821,"A","A"
"scaffold_318",416567,193638,159738,81945,86950,-0.0936026214610027,-0.0561223570877132,0.337592326233539,0.331351400624133,0.351653170567884,0.00373719139698597,"A","Y","Y","Y","Y","A","A",377939,30596,408396,139,-11.5103297260067,-3.62669510665058,"A","A"
"scaffold_319",413819,172230,168195,87217,88282,-0.109128681992947,-0.00362899733144522,0.0786160420088284,0.140394366882571,0.108201604450163,0.0717565983378581,"A","Y","Y","Y","Y","A","A",396711,15408,411128,991,-8.69503530360095,-4.68624689448766,"A","A"
"scaffold_320",411479,128588,136962,71289,72334,-0.114557570744592,-0.012542628631669,-0.0520329010790221,0.00626072947367378,-0.0170189528871245,0.0682719665608691,"A","Y","Y","Y","Y","A","A",386347,19403,394335,11415,-5.11029627895145,-4.31547493984394,"A","A"
"scaffold_321",409967,210358,194474,108323,113836,-0.212343727933642,-0.160950728069569,0.0544683219106929,0.0621399167745657,0.187269075314276,0.017649909878685,"A","Y","Y","Y","Y","A","A",394549,13407,407200,756,-9.07123208882458,-4.87904218047215,"A","A"
"scaffold_322",409404,158835,150262,53847,55236,0.423951984985735,0.510219037790271,0.657542899852689,0.700088696250778,0.154048250976687,0.0525235254578194,"A","Y","Y","Y","Y","A","A",332528,65309,363218,34619,-3.39116204221919,-2.34810435080811,"A","A"
"scaffold_323",409036,117541,122035,50203,57238,0.224861817000306,0.158674545250299,0.324274539008884,0.214366069283238,0.0198695208540767,-0.0999305382552653,"A","Y","Y","Y","Y","A","A",336795,61027,365835,31987,-3.51559435199652,-2.46433178763309,"A","A"
"scaffold_324",408826,128616,142021,54023,52586,0.337869503314081,0.499772933316913,0.348380464917956,0.466562519819145,-0.0690330639309497,0.128160002601794,"A","Y","Y","Y","Y","A","A",356413,48952,391594,13771,-4.829552353172,-2.86408482654613,"A","A"
"scaffold_325",405576,134582,146672,62864,75668,0.16570148719383,0.0212653479679075,0.195138314572669,0.00698079520952815,-0.0501070885796242,-0.178179396049554,"A","Y","Y","Y","Y","A","A",367858,34467,390739,11586,-5.07562996116711,-3.41582339451092,"A","A"
"scaffold_326",405242,156082,164388,102657,108191,-0.377306344218124,-0.330044713384674,-0.298562875019948,-0.295022656866345,-0.000800233104582028,0.0135187275490357,"A","Y","Y","Y","Y","A","A",397414,3829,401004,239,-10.7063701041126,-6.69715812420606,"A","A"
"scaffold_327",404726,111761,122029,63677,62598,-0.118201824419856,0.029462469552285,-0.0914642257873832,0.0124788068320242,-0.0528061858768016,0.113921392399491,"A","Y","Y","Y","Y","A","A",387239,11772,398124,887,-8.80844607545564,-5.03967408326449,"A","A"
"scaffold_328",402914,136832,142687,76054,80583,-0.148823600516599,-0.109264751913131,-0.0557278922147962,-0.0598903594227913,0.0135522511881427,0.00581587727887498,"A","Y","Y","Y","Y","A","A",366800,29338,370751,25387,-3.86823582238903,-3.64410596844435,"A","A"
"scaffold_329",399168,166805,155512,97355,78509,-0.380880122107541,0.0525226600455439,-0.126201361549094,0.263480152494502,0.17513614587551,0.399659918099989,"A","Y","Y","Y","Y","A","A",383742,12398,394270,1870,-7.71923423031835,-4.95184475932258,"A","A"
"scaffold_330",398152,159938,143653,90154,102191,-0.384453928233506,-0.4422475952216,-0.0759880606506485,-0.177502902691076,0.228923738367325,-0.091536471867739,"A","Y","Y","Y","Y","A","A",384684,6398,389183,1899,-7.67830917096974,-5.9096872991819,"A","A"
"scaffold_331",397668,121687,118896,62731,68281,-0.134131574144891,-0.133426503862258,0.0528854871009225,0.00986945428305778,0.107474581889295,-0.0330377988303797,"A","Y","Y","Y","Y","A","A",352999,29790,359987,22802,-3.98065327060884,-3.56671972677264,"A","A"
"scaffold_332",397169,185398,195585,118648,120668,-0.335472397034406,-0.236817913393631,-0.259097978978669,-0.204164999832588,-0.00316945143220697,0.0649114560306018,"A","Y","Y","Y","Y","A","A",393792,924,394693,23,-14.0054125617685,-8.7337683853893,"A","A"
"scaffold_333",396600,171444,155107,100264,98131,-0.427118470075245,-0.27308664474753,-0.129103203968879,-0.0187926192305059,0.21847289288617,0.1202889911888,"A","Y","Y","Y","Y","A","A",384770,8441,388265,4946,-6.29434766793657,-5.51027142847272,"A","A"
"scaffold_334",396468,158288,199541,73930,56877,0.375865387143317,0.877183739301488,0.1952793282054,0.652876017735879,-0.26013131247782,0.467574858404277,"A","Y","Y","Y","Y","A","A",340067,54006,391631,2442,-7.32470097761563,-2.6546049402289,"A","A"
"scaffold_335",395655,148011,139729,86269,89880,-0.360861438324184,-0.297009523232978,-0.124246504822528,-0.104115789524978,0.157072440163488,0.0301091149178911,"A","Y","Y","Y","Y","A","A",391657,1662,393288,31,-13.5852303101776,-7.87966244828809,"A","A"
"scaffold_336",395308,102790,113738,57011,69529,-0.0601803219272569,-0.223541565074689,-0.0526496241956554,-0.259732094849992,-0.0720131924999213,-0.197104157157877,"A","Y","Y","Y","Y","A","A",349682,30694,365778,14598,-4.6470307937616,-3.5099720855041,"A","A"
"scaffold_337",394383,146473,181171,92835,103172,-0.0919711911862655,-0.12127085878021,-0.245141368710593,-0.318162647825714,-0.232715315696808,-0.0630427982941672,"A","Y","Y","Y","Y","A","A",372179,19353,391190,342,-10.1554488873355,-4.26529685854885,"A","A"
"scaffold_338",393854,115592,193046,76140,95914,0.285631254546106,0.0755579381447781,-0.300718799889934,-0.554514074213061,-0.665898142432268,-0.243816734818907,"A","Y","Y","Y","Y","A","A",385153,5958,391085,26,-13.822238864028,-6.01422135076224,"A","A"
"scaffold_339",393146,128927,149380,62708,70445,0.195679144538304,0.150843115326438,0.136792662112061,0.0482351754325321,-0.138431023527401,-0.0785793197733329,"A","Y","Y","Y","Y","A","A",319012,61247,323799,56460,-2.51977639945074,-2.38088057595782,"A","A"
"scaffold_340",392074,196619,163047,53694,63963,0.545863114453384,0.416400092341365,0.969518534271751,0.796334302313362,0.344113548657737,-0.163206682021912,"A","Y","Y","Y","Y","A","A",314769,75026,335910,53885,-2.64009663651591,-2.06881627000124,"A","A"
"scaffold_341",391211,213273,184771,100862,116289,-0.183225987323324,-0.265546425020157,0.177278672447357,0.0512369053494771,0.280962192207411,-0.116063520567516,"A","Y","Y","Y","Y","A","A",374442,14990,389371,61,-12.6165933066763,-4.64257759052877,"A","A"
"scaffold_342",390780,136404,182624,79143,83562,0.14975738917826,0.194382630814409,-0.117684427638484,-0.116780880999064,-0.346987692304475,0.0108819388565081,"A","Y","Y","Y","Y","A","A",360966,27542,372137,16371,-4.50653523840347,-3.71210933802522,"A","A"
"scaffold_343",389428,184613,190077,88929,95177,0.0392741393659862,0.0643257857318244,0.150738400188205,0.132068575087083,0.0319205917381757,-0.00869158871576822,"A","Y","Y","Y","Y","A","A",366277,18898,383335,1840,-7.70197605452727,-4.27655724562494,"A","A"
"scaffold_344",387431,85056,106626,41919,56860,0.290293264685554,-0.0264989000135616,0.117767740783858,-0.242745800221349,-0.25207119257672,-0.350535481505832,"A","Y","Y","Y","Y","A","A",364330,16868,380972,226,-10.7127807430105,-4.43280339773731,"A","A"
"scaffold_345",385631,209805,176347,79789,97316,0.0875706696055348,-0.0759037316475438,0.491743797379251,0.284548118949767,0.324630960158176,-0.197217647376313,"A","Y","Y","Y","Y","A","A",339073,44921,383892,102,-11.8638442012198,-2.91610609818096,"A","A"
"scaffold_346",385490,132475,139327,67282,75461,-0.00640106633543459,-0.0489002398927671,0.0743882833041195,-0.0118321992900642,0.00124583683981024,-0.0762422518168994,"A","Y","Y","Y","Y","A","A",345480,35167,361792,18855,-4.26206892603639,-3.29627117413147,"A","A"
"scaffold_347",385342,166768,198153,86780,93273,0.134595309132623,0.153509184484022,0.0393692772891995,0.0145615449669645,-0.174770804314982,-0.0148294364215013,"A","Y","Y","Y","Y","A","A",363734,20184,375628,8290,-5.50161851908069,-4.17153226228417,"A","A"
"scaffold_348",384002,112037,133540,48487,53904,0.405011235242776,0.375228938965493,0.30526141500129,0.231757687311073,-0.17929467608739,-0.0635257969436911,"A","Y","Y","Y","Y","A","A",321154,52730,334399,39485,-3.08216171460536,-2.60654649604568,"A","A"
"scaffold_349",382628,129907,136398,63415,80958,0.0483421755308927,-0.180993321009126,0.131542882660492,-0.14151390664417,0.00365723641688345,-0.263078615450587,"A","Y","Y","Y","Y","A","A",365544,14401,378884,1061,-8.4788324485308,-4.6657079412588,"A","A"
"scaffold_350",381979,173122,132985,70003,62884,-0.1308067014973,0.146923772647428,0.403257119906743,0.637266624646057,0.454523194231274,0.243987529837476,"A","Y","Y","Y","Y","A","A",339583,35255,371426,3412,-6.76589446769873,-3.26782777895126,"A","A"
"scaffold_351",380128,125189,148012,69740,73296,0.0290719361025926,0.0803340689779463,-0.0589878736392149,-0.051447216468373,-0.167604561825481,0.0175189966714406,"A","Y","Y","Y","Y","A","A",349258,29624,365549,13333,-4.77688721444219,-3.55941023357082,"A","A"
"scaffold_352",379169,157248,164137,111792,92177,-0.50249461185338,-0.101149731102648,-0.410809301307867,-0.0531858241018366,0.0121416857910858,0.367602048649025,"A","Y","Y","Y","Y","A","A",375058,1035,375978,115,-11.6623115629091,-8.49994974852434,"A","A"
"scaffold_353",377709,141043,146384,82032,90193,-0.221081450380842,-0.234899309855031,-0.121160370911939,-0.178699558128755,0.0203776361773816,-0.0475607912677831,"A","Y","Y","Y","Y","A","A",343389,22231,358637,6983,-5.68233098992012,-3.94913838187835,"A","A"
"scaffold_354",377416,189611,170240,115309,116345,-0.494513478501923,-0.384408007584475,-0.185499012318884,-0.119114841921517,0.22947194176541,0.076362608866414,"A","Y","Y","Y","Y","A","A",374474,1429,375593,310,-10.2380437208672,-8.03271045016022,"A","A"
"scaffold_355",377145,121882,129020,62363,74653,-0.0077509180914522,-0.144248026826983,0.0636835735816347,-0.116534798216805,-0.00810899852247785,-0.170240147850087,"A","Y","Y","Y","Y","A","A",360829,9611,370116,324,-10.1533259687153,-5.23033883292673,"A","A"
"scaffold_356",374984,134752,131433,85765,70214,-0.440710888454448,-0.0290752930376263,-0.251189305941274,0.116725104562995,0.109978910663913,0.377892900134085,"A","Y","Y","Y","Y","A","A",361463,8996,369924,535,-9.43078408689365,-5.32826413599366,"A","A"
"scaffold_357",374967,132821,143903,78129,77865,-0.175414526046527,-0.0475222425472231,-0.137483212046702,-0.0533122907221305,-0.0416125283071679,0.0941493278778115,"A","Y","Y","Y","Y","A","A",346083,19316,360521,4878,-6.20735800570635,-4.16317928409362,"A","A"
"scaffold_358",373918,157650,162776,95682,95288,-0.290011620631783,-0.161049294886356,-0.182630516292865,-0.0973895792594908,0.0278375804765126,0.0952193757685756,"A","Y","Y","Y","Y","A","A",356370,13497,368578,1289,-8.15845899905867,-4.72256237711646,"A","A"
"scaffold_359",373708,167062,146990,64121,79224,0.14026356597698,-0.0418635424028958,0.478470163413263,0.252621879687148,0.258664575864352,-0.215870341828319,"A","Y","Y","Y","Y","A","A",325006,47076,336462,35620,-3.23964794059846,-2.78737649911836,"A","A"
"scaffold_360",372701,815227,377102,140080,126688,0.372117943213056,0.64009820554431,1.63790558505918,1.86216434049436,1.18624546871373,0.234236742755249,"A","Y","Y","Y","Y","A","A",142880,229070,371390,560,-9.3707223683779,0.680980744671814,"B","B2"
"scaffold_361",370872,156274,134303,91238,91380,-0.498792193178663,-0.378026725051989,-0.126665775564196,-0.0496213847821646,0.292584848922786,0.0870227935106761,"A","Y","Y","Y","Y","A","A",368359,953,369286,26,-13.7394954485573,-8.5929114269432,"A","A"
"scaffold_362",370763,210378,202844,104042,109814,-0.0933780096277369,-0.048263554979517,0.112778494206188,0.1141714918819,0.126613199310962,0.0113712797451815,"A","Y","Y","Y","Y","A","A",328828,39398,353681,14545,-4.60375841105062,-3.06110662070482,"A","A"
"scaffold_363",369613,104072,137562,48941,52664,0.43437531897063,0.451612987187864,0.185424661109674,0.158940745669293,-0.3284967614911,-0.0165058695850687,"A","Y","Y","Y","Y","A","A",318295,48021,340630,25686,-3.72909942518465,-2.72860163216954,"A","A"
"scaffold_364",369540,184204,137599,62103,52569,0.0911501673252217,0.454605732804134,0.665522667936417,0.985257252303815,0.49483194180424,0.329712402038017,"A","Y","Y","Y","Y","A","A",312428,54857,359194,8091,-5.4721271377599,-2.50975444139722,"A","A"
"scaffold_365",368373,140336,134893,78760,83395,-0.28029913208149,-0.239786819387051,-0.069687232999329,-0.0728961104801837,0.131069315082453,0.00676947978432598,"A","Y","Y","Y","Y","A","A",323545,42280,325986,39839,-3.03252488000677,-2.93588943745843,"A","A"
"scaffold_366",367849,173066,134652,50862,63178,0.347985952948135,0.158166476968338,0.863611180885847,0.630070712399692,0.436084453237321,-0.223562908453679,"A","Y","Y","Y","Y","A","A",321188,43517,364499,206,-10.7820723314897,-2.88373832479095,"A","A"
"scaffold_367",367457,77516,100711,29117,30458,0.733684364522561,0.791735507890448,0.509579393545055,0.523909130716769,-0.303651299256723,0.0243070537850399,"A","Y","Y","Y","Y","A","A",275152,68675,304598,39229,-2.95688196493049,-2.00235614065961,"A","A"
"scaffold_368",364900,110783,136027,70122,74041,-0.100628051585587,-0.0560751110873893,-0.243237029435564,-0.242405568503413,-0.222154181109494,0.0108099570471352,"A","Y","Y","Y","Y","A","A",344378,18290,357650,5018,-6.15500871901529,-4.23479131390204,"A","A"
"scaffold_369",364737,131826,148080,102939,96411,-0.531990151084487,-0.314461858539572,-0.54618655206537,-0.372379677967325,-0.0937406241245525,0.183785555873817,"A","Y","Y","Y","Y","A","A",359877,1224,360691,410,-9.77741331585367,-8.19858235092005,"A","A"
"scaffold_370",363572,129828,169915,88188,111010,-0.110423271122041,-0.319445841965529,-0.345086548996291,-0.597830767960771,-0.314209008082438,-0.242765660999889,"A","Y","Y","Y","Y","A","A",355074,5016,358463,1627,-7.78258372868111,-6.14515503882469,"A","A"
"scaffold_371",363222,113261,129850,61432,70324,0.0231998529953436,-0.0488149560481655,-0.020449020107931,-0.136185194459309,-0.123193269366009,-0.105757881343314,"A","Y","Y","Y","Y","A","A",340207,19750,354072,5885,-5.91061548204353,-4.10641946200842,"A","A"
"scaffold_372",361855,113882,129927,80484,79275,-0.365651003633715,-0.220806238972442,-0.402266683573423,-0.30114327839364,-0.116160019412544,0.111102024783778,"A","Y","Y","Y","Y","A","A",349550,9008,356739,1819,-7.61479072853991,-5.27799217642387,"A","A"
"scaffold_373",361433,142763,116509,58234,64139,-0.0560747667717014,-0.0724038429952018,0.390644352902426,0.330594390860186,0.367178519003828,-0.0500720096315377,"A","Y","Y","Y","Y","A","A",309800,46043,328077,27766,-3.5625956348285,-2.75025672509222,"A","A"
"scaffold_374",358180,122242,128109,80299,89508,-0.382660165137823,-0.416283952271213,-0.296748040877208,-0.374093074070339,0.00636875201030601,-0.0673665027016427,"A","Y","Y","Y","Y","A","A",342424,8568,345113,5879,-5.87511303448157,-5.32051737259424,"A","A"
"scaffold_375",356100,144476,122801,62176,63243,-0.0746896976217769,0.0237715877036779,0.313357344325071,0.368097647959228,0.308505866311146,0.0647183383020431,"A","Y","Y","Y","Y","A","A",312850,37559,343624,6785,-5.66212976146406,-3.05820674738485,"A","A"
"scaffold_376",355494,133720,154516,66294,89280,0.164220157071175,-0.142223660661213,0.109225194286858,-0.240940095377477,-0.134539481586506,-0.340187088199511,"A","Y","Y","Y","Y","A","A",337283,13811,351084,10,-14.9620292146274,-4.60996973733065,"A","A"
"scaffold_377",355012,77705,123824,66195,78073,-0.153084271887631,-0.268173505761914,-0.671740160861056,-0.830551250955691,-0.598205063365398,-0.148832112872965,"A","Y","Y","Y","Y","A","A",350717,1732,352446,3,-16.4270467997893,-7.66089601161681,"A","A"
"scaffold_378",353682,89207,105055,41406,40056,0.286643276771326,0.457472136363483,0.204274212670234,0.331381809275241,-0.161913788159556,0.137085551598245,"A","Y","Y","Y","Y","A","A",287535,61324,301494,47365,-2.67021032826836,-2.22919536136162,"A","A"
"scaffold_379",352478,83943,155470,62713,78545,0.253212548023671,0.0514715932353181,-0.482383647500495,-0.727846723705643,-0.815146661904932,-0.235484309551517,"A","Y","Y","Y","Y","A","A",341983,5520,347194,309,-10.1292622406571,-5.95285541767234,"A","A"
"scaffold_380",350112,118497,129774,72569,77300,-0.218004209591681,-0.186109016918365,-0.19561014355172,-0.207436258797751,-0.0571498053937896,-0.00184766228062858,"A","Y","Y","Y","Y","A","A",333371,13303,338662,8012,-5.4013640895425,-4.64720095823479,"A","A"
"scaffold_381",349709,142180,193811,81096,77943,0.200361958545832,0.380582158482382,-0.0930212067312316,0.043477263658528,-0.372929137932683,0.146476845980246,"A","Y","Y","Y","Y","A","A",342819,5241,347912,148,-11.1891985411967,-6.03119011434276,"A","A"
"scaffold_382",346072,131677,163412,90194,69896,-0.19917059914623,0.291655713345025,-0.357133774018528,0.0899709633947671,-0.237508396615525,0.457083301604741,"A","Y","Y","Y","Y","A","A",334943,9409,344286,66,-12.3271629909118,-5.15358137529963,"A","A"
