ctg1796	A0A2A4K8E7	54.5	382	166	2	8671	9804	68	445	1.3e-111	414.1
ctg1758	A0A067QKA3	28.2	372	158	9	13829	12723	249	514	9.6e-29	140.2
ctg1793	J9LW80	39.0	282	134	7	5823	5002	632	883	2.3e-42	184.5
ctg1793	J9LW80	43.6	156	64	1	6308	5841	481	612	7.0e-23	119.8
ctg1790	A0A482XC59	49.4	172	15	1	6688	6173	130	229	4.9e-31	146.4
ctg1809	A0A0J7KMZ3	23.2	723	478	20	4289	6385	728	1397	9.7e-26	128.6
ctg1668	X1WVK5	37.4	577	331	13	2145	3815	89	655	1.5e-81	313.9
ctg1668	X1WVK5	33.2	371	234	5	4451	5563	651	1007	3.2e-47	199.9
ctg1822	X1WWA6	27.5	743	481	18	2493	4679	3067	3765	5.7e-66	262.3
ctg1816	J9LYS0	24.9	1127	670	35	3122	6340	186	1190	5.3e-70	276.6
ctg1827	J9M2D0	39.8	417	216	6	1316	2566	16	397	3.3e-81	312.8
ctg1879	A0A0R3Q4V0	43.9	164	90	1	6715	6230	1057	1220	5.4e-27	132.9
ctg1380	K7JWY9	42.5	454	249	3	7879	6524	332	775	3.9e-97	367.1
ctg1380	K7JWY9	42.5	273	150	4	6527	5709	775	1040	2.5e-48	204.9
ctg1865	A0A2J7R2D1	44.3	149	80	2	5210	5656	446	591	1.3e-26	131.7
ctg1893	E0VXF7	29.9	321	120	11	4388	3450	128	351	6.0e-28	136.0
ctg1900	J9KK92	41.8	244	140	2	4324	3596	141	383	2.4e-47	200.3
ctg1900	J9KK92	30.8	351	191	10	2354	1323	330	635	7.3e-28	135.6
ctg1888	K7J8D5	50.3	173	86	0	3955	3437	1087	1259	4.2e-44	189.5
ctg1917	J9JMY3	51.8	195	90	1	7153	6581	135	329	2.9e-50	209.9
ctg1917	J9JMY3	42.9	238	119	3	6647	5943	304	527	1.2e-40	177.9
ctg1889	A0A2J7QBY8	33.2	680	415	15	3410	5365	5	673	1.5e-84	323.9
ctg1889	A0A2J7QBY8	30.3	277	184	5	5344	6156	686	959	3.0e-24	123.6
ctg1894	J9KJ72	35.0	349	216	4	3980	2955	773	1117	7.5e-53	218.8
ctg1894	J9KJ72	32.6	334	205	10	5610	4642	415	739	2.6e-37	167.2
ctg1902	K7J7J6	30.9	1170	736	19	3754	305	503	1620	5.0e-155	558.1
ctg1930	A0A182H2B8	27.7	1886	548	37	1203	6797	394	1484	4.4e-143	518.5
ctg1927	A0A0J7K689	38.6	267	158	5	5605	4811	427	689	1.2e-46	198.0
ctg1943	A0A2B4REU9	43.8	869	474	7	8511	5944	432	1299	2.4e-202	715.3
ctg1936	X1XJT4	24.3	808	555	17	6142	3737	528	1284	1.3e-57	234.2
ctg1954	A0A482XJX4	33.7	279	175	5	2376	1567	488	765	1.9e-37	167.5
ctg1954	A0A482XJX4	32.6	282	177	5	5933	5115	1	278	6.9e-32	149.1
ctg1951	J9JPC0	46.2	329	140	3	5930	4944	225	516	8.1e-78	301.6
ctg1830	A0A139W9S2	32.4	839	498	12	5627	8065	634	1429	4.6e-112	416.0
ctg1983	K7J847	68.0	103	6	1	5053	5361	26	101	5.9e-26	129.4
ctg1829	X1WQI9	37.4	438	246	7	4623	3361	60	486	3.9e-71	279.3
ctg1966	T1I8Y0	59.7	134	13	1	7438	7839	1	93	3.5e-30	143.3
ctg1919	X1XB82	53.5	127	54	1	9019	8639	9	130	1.2e-34	158.3
ctg1919	X1XB82	70.2	84	25	0	6297	6046	176	259	3.6e-31	146.7
ctg1985	A0A3P8NV61	38.6	867	512	6	5460	8045	210	1061	4.3e-188	667.9
ctg2025	J9KJ72	33.5	1027	607	19	11083	8132	280	1273	3.9e-153	553.1
ctg2055	J9LSQ5	39.9	471	262	9	5707	4316	2	458	1.4e-87	334.0
ctg2008	J9LYC7	26.3	696	454	14	828	2873	624	1274	1.3e-58	237.3
ctg2058	A0A482WMR6	32.2	342	138	8	5299	4274	52	299	6.1e-37	165.6
ctg2018	A0A0J7NEJ0	32.7	471	274	5	1861	542	40	498	1.7e-58	237.3
ctg2079	A0A1A9ZX35	31.0	525	315	14	1516	3006	103	608	1.4e-54	224.2
ctg2084	A0A067R6L6	26.7	641	84	5	3437	1533	68	328	6.0e-45	192.2
ctg2084	A0A067R6L6	79.4	68	14	0	3904	3701	4	71	1.4e-22	117.9
ctg2047	E0VH57	26.7	574	273	15	4056	2347	1723	2152	1.8e-45	194.1
ctg2047	E0VH57	31.9	276	101	5	833	6	2508	2696	1.9e-26	131.0
ctg2092	J9KS21	33.9	791	501	9	2764	5094	12	794	1.9e-128	469.5
ctg2092	J9KS21	30.5	439	258	10	5082	6269	791	1225	1.9e-43	187.2
ctg2111	A0A1W1H9Y6	29.6	530	341	15	2580	4151	11	514	9.7e-49	204.9
ctg2125	J9KKG0	43.8	249	133	4	600	1346	67	308	1.1e-47	201.4
ctg2101	A0A2A4JYZ1	30.2	852	559	14	6011	3498	65	894	1.5e-104	390.2
ctg2121	A0A1I7V8I2	33.7	555	343	12	1665	34	866	1406	3.5e-76	295.8
ctg2121	A0A1I7V8I2	29.2	537	323	16	3842	2310	363	868	2.0e-39	173.7
ctg2131	J9LYC7	23.9	840	528	24	5924	3495	408	1166	1.3e-53	221.1
ctg2154	J9LYC7	28.5	520	340	16	2209	662	829	1320	2.3e-39	173.7
ctg2146	X1WVD9	48.7	154	68	3	987	1424	59	209	2.1e-29	140.6
ctg2197	A0A3Q1GC55	29.6	355	227	9	1032	2084	460	795	9.5e-27	131.0
ctg2160	J9L4Y4	41.0	539	279	14	10917	12470	204	724	1.3e-96	364.8
ctg2195	J9LQA1	44.7	416	102	11	722	1915	12	317	2.3e-59	238.8
ctg2174	X1WWK2	38.9	460	271	9	7319	5946	902	1353	1.1e-78	304.3
ctg2174	X1WWK2	38.5	314	183	3	8193	7270	614	923	2.7e-56	229.9
ctg2199	X1X2R0	32.2	1260	669	28	6278	9898	291	1418	1.3e-158	571.2
ctg2215	J9KSX2	29.7	646	424	13	4066	5952	318	950	1.7e-75	293.5
ctg2050	A0A482WQW6	39.0	223	35	1	544	1212	187	308	1.5e-31	147.9
ctg2236	A0A0B0H7C2	33.2	750	422	9	1778	3841	23	755	5.5e-111	411.4
ctg2236	A0A0B0H7C2	34.9	487	286	10	3841	5241	756	1231	2.0e-60	243.4
ctg2241	A0A087SVE4	35.1	447	272	8	6582	5278	834	1274	4.0e-67	265.8
ctg2283	A0A2J7QQY0	36.8	340	133	6	5264	6280	144	402	6.3e-46	195.3
ctg2263	A0A2J7R149	31.1	486	183	15	1871	3328	780	1113	9.7e-30	142.9
ctg2263	A0A2J7R149	29.8	429	191	9	2389	3624	903	1238	5.9e-19	107.1
ctg2265	S6A3C6	30.5	410	245	16	2148	931	8	381	4.4e-33	152.5
ctg2270	J9LYC7	24.0	820	523	26	5392	3032	413	1165	3.5e-44	189.5
ctg2270	J9LYC7	22.4	737	497	19	4332	2233	728	1426	1.3e-25	127.9
ctg2311	D7GYG0	56.0	218	96	0	2	655	207	424	2.1e-65	260.0
ctg2332	A0A226F5N4	28.9	1670	1027	32	9640	4841	315	1894	2.1e-163	586.3
ctg2327	J9KS21	32.8	360	222	9	3662	2628	858	1212	9.9e-36	161.4
ctg2355	A0A3Q0J8E7	39.3	262	107	5	9076	9861	1541	1750	1.9e-36	164.5
ctg2353	A0A484BP37	39.7	358	197	9	3775	2720	531	875	1.3e-55	227.3
ctg2381	X1X592	90.4	83	7	1	6	254	410	491	2.4e-40	176.4
ctg2372	A0A151JT23	37.5	411	236	4	3622	2402	5	398	4.3e-84	322.0
ctg2416	X1WW00	30.1	534	324	12	2012	432	16	507	2.1e-53	219.9
ctg2383	A0A087SVE4	30.5	1310	802	34	5541	1762	28	1279	4.9e-143	517.7
ctg2361	F8L304	28.9	571	354	17	6059	4380	1	530	2.0e-54	223.4
ctg2456	J9LYS0	46.1	822	436	5	3	2450	413	1233	6.2e-210	739.6
ctg2397	X1X2A9	42.9	259	145	3	1751	2524	155	411	3.0e-55	226.1
ctg2354	A0A2J7RSZ3	43.1	346	192	2	2292	3314	7	352	6.3e-77	298.1
ctg2425	A0A151IFP3	35.9	493	291	9	1351	2784	4	486	7.6e-83	317.8
ctg2457	A0A2J7PRQ5	33.2	609	376	11	4864	3098	372	969	2.2e-82	316.2
ctg2461	A0A0R3R4Y4	50.5	210	101	3	3469	2840	6	212	8.6e-52	214.5
ctg2455	A0A3Q1EX45	30.7	365	234	5	8369	7284	640	988	2.7e-38	171.4
ctg2143	A0A139W9S2	24.6	553	364	13	3634	1982	840	1341	7.2e-36	161.8
ctg2468	A0A0R3Q3Q0	36.5	1153	623	26	5119	1931	67	1200	1.3e-184	655.6
ctg2529	A0A2J7R738	34.2	749	262	17	4202	2007	78	612	9.4e-96	360.5
ctg2529	A0A2J7R738	30.3	403	165	6	2661	1453	444	730	1.1e-40	177.6
ctg2555	A0A388MC04	42.3	388	220	3	3032	1872	917	1301	5.1e-83	318.2
ctg2574	A0A0R3Q573	54.5	363	164	1	890	1975	187	549	1.5e-106	396.4
ctg2429	X1WJW3	38.2	448	252	9	6347	5061	13	454	4.4e-64	257.7
ctg2581	A0A482X3I3	76.7	86	20	0	7954	7697	69	154	7.2e-33	152.1
ctg2257	A0A0J7K7B2	50.1	960	463	10	4360	7215	5	956	1.7e-272	948.7
ctg2378	J9L709	39.5	821	444	8	3185	5587	446	1233	1.2e-175	625.9
ctg2378	J9L709	27.9	495	294	6	1728	3200	15	450	1.4e-46	197.2
ctg2632	A0A2J7QIU5	44.8	210	112	1	450	1079	163	368	2.3e-41	181.8
ctg2645	K7JBJ4	38.2	217	129	2	12559	11918	173	387	1.9e-30	145.6
ctg2741	A0A063B4E3	42.0	355	196	3	1270	2313	6	357	5.2e-60	241.5
ctg2775	A0A226DDY8	28.6	553	321	14	2553	4127	147	653	2.4e-51	214.5
ctg2417	A0A0R3Q9H8	51.4	175	85	0	6	530	479	653	5.8e-45	193.4
ctg2780	J9M8G2	35.6	323	194	7	12723	11776	55	370	5.5e-46	197.2
ctg2852	A7UG06	40.5	647	341	7	1795	3636	149	784	6.7e-107	397.5
